Iteration,Reward,Cost_Rate,Lambda,Tx_Cost,Comp_Time
116,-372.9446447100254,0.19549999999999998,1.0010734969133606,1009.6856,17.500999999999998
117,-372.22133869347255,0.19524999999999998,1.0010734969133606,1008.02563,17.494500000000002
118,-372.223485099257,0.19549999999999998,1.0010734969133606,1007.1049,17.504499999999997
119,-371.5049009348856,0.19574999999999995,1.0010734969133606,1004.44104,17.50225
120,-370.8691438391283,0.19524999999999998,1.0010734969133606,1003.1399,17.5025
121,-371.23183236823644,0.19549999999999998,1.0010734969133606,1003.451,17.5055
122,-371.1395790389716,0.19524999999999998,1.0010734969133606,1004.1322,17.506500000000003
123,-371.2294152798069,0.19524999999999998,1.0010734969133606,1003.8675,17.4995
124,-370.9610590912523,0.19549999999999998,1.0010734969133606,1001.85455,17.50625
125,-370.87127908606425,0.19549999999999998,1.0010734969133606,1002.2402,17.51175
126,-371.3221708688205,0.19549999999999998,1.0010734969133606,1004.18964,17.51375
127,-370.78137325689465,0.19549999999999998,1.0010734969133606,1002.4021,17.5235
128,-370.59660256310895,0.19499999999999995,1.0010734969133606,1003.2301,17.51475
129,-371.3178246075358,0.19499999999999995,1.0010734969133606,1005.94116,17.505999999999997
130,-370.77714588355457,0.19499999999999995,1.0010734969133606,1004.385,17.499249999999996
131,-371.4954512705439,0.19474999999999995,1.0010734969133606,1006.51245,17.497
132,-370.8649403707657,0.19474999999999998,1.0010734969133606,1005.2341,17.488500000000002
133,-371.315854359937,0.19474999999999998,1.0010734969133606,1007.224,17.49425
134,-371.7641525001205,0.1945,1.0010734969133606,1009.2131,17.50375
135,-371.3162604662124,0.19474999999999995,1.0010734969133606,1008.0167,17.50175
136,-371.04566904367874,0.19474999999999995,1.0010734969133606,1006.7413,17.503249999999998
137,-371.13649690021754,0.19474999999999995,1.0010734969133606,1008.39984,17.499
138,-371.13729661099023,0.19474999999999995,1.0010734969133606,1009.95953,17.48875
139,-371.32118563442685,0.19499999999999995,1.0010734969133606,1012.5287,17.487750000000002
140,-371.23415856013605,0.19524999999999998,1.0010734969133606,1013.17584,17.487
141,-370.783801987453,0.19524999999999995,1.0010734969133606,1012.2823,17.479999999999997
142,-370.60650344500215,0.19549999999999998,1.0010734969133606,1012.3708,17.476749999999996
143,-370.7846807508236,0.19524999999999998,1.0010734969133606,1014.0028,17.48925
144,-370.2414087870696,0.195,1.0010734969133606,1012.4825,17.487750000000002
145,-369.6988190927257,0.19474999999999998,1.0010734969133606,1012.29944,17.481000000000005
146,-371.0513058418377,0.19474999999999998,1.0010734969133606,1017.77057,17.487250000000003
147,-371.4125112499585,0.19474999999999995,1.0010734969133606,1020.2823,17.49
148,-371.41052472439316,0.1945,1.0010734969133606,1021.521,17.49625
149,-371.31652321532704,0.19399999999999998,1.0010734969133606,1023.89624,17.494500000000002
150,-371.4124762322377,0.19449999999999995,1.0010734969133606,1025.3422,17.491749999999996
151,-371.23521204435184,0.19474999999999995,1.0010734969133606,1025.4943,17.49
152,-372.4142491259083,0.19549999999999998,1.0010734969133606,1028.3323,17.499250000000004
153,-371.8716001434534,0.19524999999999998,1.0010734969133606,1028.0321,17.50375
154,-372.41295137527436,0.19524999999999998,1.0010734969133606,1030.9243,17.516000000000002
155,-372.59652394761,0.1955,1.0010734969133606,1032.8646,17.517750000000003
156,-372.5972880832232,0.19549999999999998,1.0010734969133606,1034.3606,17.51525
157,-371.87447385433137,0.19524999999999995,1.0010734969133606,1033.65,17.5015
158,-371.60270138888995,0.195,1.0010734969133606,1035.1836,17.49975
159,-371.5126877621685,0.19499999999999995,1.0010734969133606,1035.1182,17.49875
160,-371.24522352638706,0.19524999999999995,1.0010734969133606,1034.8412,17.491000000000003
161,-371.6091013652791,0.19549999999999998,1.0010734969133606,1037.467,17.49275
162,-372.423571130392,0.19574999999999995,1.0010734969133606,1041.4489,17.4965
163,-372.8775899345873,0.19599999999999995,1.0010734969133606,1044.3982,17.50025
164,-372.9705933302058,0.19624999999999995,1.0010734969133606,1045.189,17.497
165,-372.9713332165221,0.19625,1.0010734969133606,1046.6277,17.49575
166,-371.98025855180407,0.19625,1.0010734969133606,1044.0775,17.492000000000004
167,-372.2490039776463,0.19599999999999998,1.0010734969133606,1046.8605,17.487000000000002
168,-372.1595479113387,0.19599999999999995,1.0010734969133606,1047.8844,17.483500000000003
169,-371.3510491212008,0.19624999999999992,1.0010734969133606,1045.3439,17.4875
170,-371.4415343990842,0.19624999999999995,1.0010734969133606,1046.3319,17.469500000000004
171,-370.90547671783463,0.19674999999999992,1.0010734969133606,1043.5696,17.471
172,-370.6349939947182,0.19674999999999998,1.0010734969133606,1042.5034,17.4655
173,-369.6441643107601,0.19674999999999998,1.0010734969133606,1040.4443,17.4645
174,-368.9187521762775,0.19625,1.0010734969133606,1039.7804,17.46375
175,-368.92128309463607,0.19649999999999998,1.0010734969133606,1039.6235,17.471
176,-368.5609482470742,0.19649999999999995,1.0010734969133606,1038.8054,17.472
177,-367.4818023063136,0.19674999999999992,1.0010734969133606,1034.8782,17.450750000000003
178,-368.20352471160766,0.19674999999999998,1.0010734969133606,1038.5663,17.458250000000003
179,-367.7527106013407,0.19674999999999998,1.0010734969133606,1036.7811,17.4465
180,-367.3023231899796,0.19674999999999998,1.0010734969133606,1035.8201,17.4475
181,-367.57079723582933,0.19649999999999998,1.0010734969133606,1038.0741,17.444999999999997
182,-367.5686860077697,0.19624999999999995,1.0010734969133606,1039.0587,17.444499999999998
183,-367.47854914514187,0.19624999999999992,1.0010734969133606,1038.7501,17.44375
184,-367.4790805530678,0.19624999999999992,1.0010734969133606,1039.7875,17.442249999999998
185,-367.6595302870304,0.19624999999999995,1.0010734969133606,1040.7477,17.4395
186,-367.21017877923884,0.19625,1.0010734969133606,1041.8093,17.43075
187,-367.2979719973885,0.19599999999999998,1.0010734969133606,1042.657,17.435
188,-367.47860645143504,0.196,1.0010734969133606,1043.9744,17.442999999999998
189,-366.39427304322396,0.19574999999999995,1.0010734969133606,1040.1339,17.433249999999997
190,-366.2144618164374,0.19574999999999998,1.0010734969133606,1040.4213,17.42975
191,-366.4854199935218,0.19574999999999998,1.0010734969133606,1042.4143,17.4265
192,-366.8480902682505,0.19599999999999998,1.0010734969133606,1042.6755,17.425000000000004
193,-366.667831240557,0.19599999999999995,1.0010734969133606,1042.0908,17.424000000000003
194,-367.0258206365222,0.19574999999999995,1.0010734969133606,1043.436,17.42375
195,-366.7528608827493,0.19549999999999998,1.0010734969133606,1042.647,17.421999999999997
196,-367.02311130877047,0.19549999999999998,1.0010734969133606,1043.2593,17.422250000000002
197,-365.21733626401243,0.19524999999999998,1.0010734969133606,1036.2881,17.4095
198,-365.9359631082279,0.195,1.0010734969133606,1039.0413,17.410249999999998
199,-366.0259920598808,0.19499999999999995,1.0010734969133606,1039.1503,17.41975
