step,tx_cost,fulfill
1,87.22855,0.0
2,170.56181,0.0
3,244.08455,0.0
4,311.3252,0.0
5,386.50113,0.0
6,463.08246,0.0
7,545.7276,0.0
8,619.1324,0.0
9,688.77155,0.0
10,762.37964,0.0
11,829.0107,0.0
12,893.6943,0.0
13,965.688,0.0
14,1039.3638,0.0
15,1116.945,0.0
16,1201.4347,0.0
17,1285.7902,0.0
18,1372.7902,0.0
19,1461.7902,0.0
20,1551.7902,0.0
21,1650.7902,0.0
22,1751.7902,0.0
23,1857.7902,0.0
24,1963.7902,0.0
25,2067.79,0.0
26,2165.79,0.0
27,2265.79,0.0
28,2372.79,0.0
29,2485.79,0.0
30,2599.79,0.0
31,2710.79,0.0
32,2812.79,0.025
33,2904.79,0.025
34,2993.79,0.0375
35,3075.79,0.0375
36,3150.79,0.0375
37,3222.79,0.1625
38,3296.79,0.1875
39,3370.79,0.225
40,3437.79,0.25
41,3501.79,0.25
42,3563.79,0.25
43,3624.79,0.25
44,3681.79,0.2625
45,3736.79,0.2625
46,3793.79,0.275
47,3848.79,0.275
48,3901.79,0.2875
49,3951.79,0.3
50,4000.79,0.3
51,4047.79,0.3125
52,4090.79,0.3125
53,4140.79,0.3125
54,4194.79,0.3125
55,4260.79,0.35
56,4322.79,0.4625
57,4376.79,0.4625
58,4428.79,0.4625
59,4478.79,0.4625
60,4528.79,0.475
61,4576.79,0.525
62,4618.79,0.55
63,4660.79,0.55
64,4706.79,0.55
65,4751.79,0.55
66,4795.79,0.5625
67,4840.79,0.6125
68,4878.79,0.625
69,4912.79,0.625
70,4942.79,0.6375
71,4970.79,0.6375
72,4997.79,0.6375
73,5023.79,0.6375
74,5048.79,0.65
75,5068.79,0.725
76,5082.79,0.8
77,5094.79,0.8125
