step,tx_cost,fulfill
1,114.13798,0.0
2,227.09091,0.0
3,336.23242,0.0
4,435.937,0.0
5,533.43567,0.0
6,636.664,0.0
7,740.664,0.0
8,856.664,0.0
9,968.664,0.0
10,1086.6641,0.0
11,1206.6641,0.0
12,1324.6641,0.0
13,1439.9775,0.0
14,1557.3547,0.0
15,1677.6287,0.0
16,1795.0612,0.0
17,1920.6063,0.0
18,2044.2311,0.0
19,2146.9375,0.1
20,2238.5398,0.1
21,2323.998,0.1
22,2417.338,0.1
23,2501.556,0.1125
24,2583.095,0.175
25,2664.3333,0.2
26,2736.3333,0.2
27,2809.3333,0.2
28,2887.3333,0.2
29,2967.3333,0.2
30,3049.3333,0.2
31,3128.3333,0.2375
32,3206.3333,0.3125
33,3281.3333,0.3125
34,3356.3333,0.325
35,3429.3333,0.325
36,3498.3333,0.325
37,3574.3333,0.3375
38,3648.3333,0.375
39,3714.3333,0.425
40,3777.3333,0.4375
41,3840.3333,0.45
42,3903.3333,0.4625
43,3967.3333,0.5
44,4022.3333,0.5125
45,4069.3333,0.5375
46,4111.333,0.6
47,4145.333,0.6125
48,4177.333,0.6125
49,4209.333,0.6375
50,4241.333,0.65
51,4269.333,0.65
52,4294.333,0.6625
53,4318.333,0.6875
54,4341.333,0.7
55,4365.333,0.7875
56,4378.333,0.8375
57,4388.333,0.8375
