step,tx_cost,fulfill
1,116.418434,0.0
2,236.75452,0.0
3,349.15494,0.0
4,459.4035,0.0
5,565.5274,0.0
6,664.0207,0.0
7,765.32446,0.0
8,867.1178,0.0
9,970.47736,0.0
10,1077.9047,0.0
11,1187.3535,0.0
12,1294.8811,0.0
13,1397.9144,0.0
14,1501.6058,0.0
15,1605.3745,0.0
16,1719.1034,0.0
17,1834.7788,0.0
18,1948.6925,0.008333333333333333
19,2067.4119,0.06666666666666667
20,2182.6465,0.1
21,2283.902,0.1
22,2389.03,0.1
23,2496.0454,0.1
24,2608.1873,0.1
25,2730.741,0.1
26,2851.127,0.1
27,2972.127,0.1
28,3098.127,0.1
29,3229.127,0.1
30,3355.127,0.1
31,3483.127,0.1
32,3612.127,0.1
33,3731.127,0.1
34,3847.127,0.1
35,3963.127,0.1
36,4082.127,0.1
37,4199.164,0.1
38,4319.164,0.1
39,4427.164,0.1
40,4528.164,0.1
41,4631.164,0.1
42,4730.164,0.1
43,4830.32,0.10833333333333334
44,4923.0366,0.20833333333333334
45,5018.0366,0.21666666666666667
46,5121.0366,0.21666666666666667
47,5230.0366,0.21666666666666667
48,5333.0366,0.225
49,5428.549,0.23333333333333334
50,5522.6587,0.23333333333333334
51,5613.6587,0.24166666666666667
52,5705.6587,0.25
53,5794.6587,0.25
54,5892.6587,0.25833333333333336
55,5987.6587,0.275
56,6090.6587,0.2833333333333333
57,6191.6587,0.2833333333333333
58,6292.6587,0.30833333333333335
59,6393.6587,0.30833333333333335
60,6490.6587,0.3333333333333333
61,6579.6587,0.375
62,6680.6587,0.38333333333333336
63,6783.6587,0.38333333333333336
64,6872.6587,0.4166666666666667
65,6954.6587,0.425
66,7037.6587,0.43333333333333335
67,7126.6587,0.5166666666666667
68,7204.6587,0.5333333333333333
69,7279.6587,0.5333333333333333
70,7353.6587,0.5333333333333333
71,7428.6587,0.5583333333333333
72,7500.6587,0.575
73,7560.6587,0.5916666666666667
74,7613.6587,0.7
75,7665.6587,0.7
76,7715.6587,0.7833333333333333
77,7766.6587,0.7916666666666666
78,7815.6587,0.7916666666666666
79,7862.6587,0.8
80,7906.6587,0.8
