step,tx_cost,fulfill
1,133.95648,0.0
2,265.88358,0.0
3,393.53055,0.0
4,523.06287,0.0
5,652.71216,0.0
6,789.05975,0.0
7,918.581,0.0
8,1043.2822,0.0
9,1153.4275,0.0
10,1263.5356,0.0
11,1380.5981,0.0
12,1498.6493,0.0
13,1625.2312,0.0
14,1757.4198,0.0
15,1886.5786,0.0
16,2013.5786,0.05625
17,2136.8384,0.075
18,2257.0273,0.0875
19,2377.1428,0.09375
20,2504.1514,0.1
21,2622.1514,0.1
22,2738.1514,0.1
23,2854.1514,0.1
24,2971.1514,0.1
25,3097.1514,0.1125
26,3216.1514,0.18125
27,3331.1514,0.19375
28,3447.1514,0.2
29,3569.1514,0.2
30,3687.1514,0.2
31,3809.4558,0.2
32,3925.6147,0.2
33,4043.6147,0.2
34,4158.6147,0.2
35,4274.6147,0.2
36,4394.6494,0.2
37,4518.94,0.2
38,4641.149,0.2
39,4759.279,0.2
40,4879.4087,0.2
41,4991.5327,0.2
42,5107.63,0.2
43,5223.8726,0.2
44,5338.9346,0.2
45,5450.9346,0.2
46,5557.9346,0.2
47,5664.9346,0.2
48,5774.9346,0.2
49,5876.9346,0.2
50,5978.9346,0.2
51,6084.9346,0.2
52,6194.9346,0.2
53,6310.9346,0.2
54,6426.9346,0.225
55,6543.9346,0.24375
56,6657.9346,0.25
57,6766.9346,0.26875
58,6868.9346,0.29375
59,6979.9346,0.29375
60,7082.9346,0.29375
61,7189.9517,0.3
62,7302.998,0.30625
63,7421.998,0.33125
64,7543.998,0.3375
65,7665.998,0.34375
66,7781.998,0.35625
67,7896.12,0.3625
68,8009.1357,0.4
69,8114.1567,0.4125
70,8216.3125,0.425
71,8315.4795,0.43125
72,8417.651,0.4375
73,8503.82,0.4875
74,8581.82,0.5
75,8657.82,0.5
76,8734.82,0.50625
77,8803.82,0.55625
78,8867.82,0.5625
79,8931.82,0.56875
80,8986.82,0.5875
81,9035.82,0.59375
82,9080.82,0.59375
83,9124.82,0.6
84,9166.82,0.6
85,9208.82,0.6
86,9250.82,0.60625
87,9294.82,0.60625
88,9340.82,0.60625
89,9386.82,0.6125
90,9430.82,0.6125
91,9480.82,0.6625
92,9530.82,0.675
93,9572.82,0.675
94,9616.82,0.675
95,9663.82,0.69375
96,9708.82,0.7125
97,9749.82,0.73125
98,9784.82,0.75
99,9822.82,0.75625
100,9858.82,0.75625
101,9895.82,0.75625
102,9931.82,0.75625
103,9965.82,0.75625
104,9999.82,0.75625
105,10032.82,0.75625
106,10065.82,0.75625
107,10101.82,0.75625
108,10135.82,0.75625
109,10169.82,0.76875
110,10203.82,0.76875
111,10237.82,0.775
112,10275.82,0.775
113,10313.82,0.775
114,10352.82,0.775
115,10389.82,0.78125
116,10424.82,0.7875
117,10459.82,0.7875
118,10494.82,0.7875
119,10524.82,0.7875
120,10552.82,0.7875
121,10580.82,0.7875
122,10614.82,0.7875
123,10648.82,0.7875
124,10682.82,0.7875
125,10711.82,0.79375
126,10730.82,0.79375
127,10748.82,0.79375
128,10766.82,0.79375
129,10784.82,0.79375
130,10800.82,0.79375
131,10816.82,0.79375
132,10831.82,0.79375
133,10840.82,0.8
134,10846.82,0.8
