step,tx_cost,fulfill
1,117.93278,0.0
2,231.73251,0.0
3,331.84293,0.0
4,429.96378,0.0
5,514.3125,0.1
6,590.698,0.1
7,667.3449,0.175
8,750.902,0.175
9,831.2386,0.175
10,905.3357,0.175
11,969.3924,0.275
12,1035.4501,0.275
13,1103.3528,0.275
14,1177.0852,0.3
15,1241.6146,0.3
16,1301.922,0.3
17,1357.9814,0.3
18,1411.9814,0.3
19,1465.9814,0.325
20,1520.9814,0.325
21,1573.9814,0.375
22,1620.9814,0.4
23,1655.9814,0.4
24,1689.9814,0.475
25,1727.9814,0.5
26,1762.9814,0.5
27,1793.9814,0.5
28,1827.9814,0.5
29,1865.9814,0.5
30,1903.9814,0.5
31,1943.9814,0.55
32,1982.9814,0.575
33,2017.9814,0.575
34,2053.9814,0.575
35,2088.9814,0.575
36,2121.9814,0.6
37,2149.9814,0.7
38,2178.9814,0.725
39,2203.9814,0.725
40,2228.9814,0.75
41,2252.9814,0.75
42,2272.9814,0.775
43,2290.9814,0.8
44,2304.9814,0.8
