step,tx_cost,fulfill
1,132.52576,0.0
2,251.66153,0.0
3,360.33688,0.1
4,467.43533,0.1
5,560.1968,0.1
6,657.71014,0.1
7,757.0043,0.1
8,858.97437,0.1
9,964.97437,0.1
10,1078.0366,0.1
11,1193.23,0.1
12,1305.755,0.1
13,1420.5321,0.1
14,1524.7865,0.175
15,1612.3281,0.175
16,1690.798,0.2
17,1762.1807,0.2
18,1833.5088,0.2
19,1906.2745,0.2
20,1981.312,0.2
21,2056.312,0.2
22,2131.312,0.2
23,2206.312,0.2
24,2279.312,0.2
25,2356.312,0.2
26,2426.312,0.225
27,2496.312,0.225
28,2568.312,0.3
29,2638.312,0.3
30,2709.312,0.3
31,2795.312,0.325
32,2874.312,0.35
33,2947.312,0.35
34,3020.312,0.35
35,3097.312,0.35
36,3179.312,0.375
37,3268.312,0.375
38,3351.312,0.4
39,3435.312,0.4
40,3509.312,0.4
41,3587.312,0.4
42,3659.312,0.4
43,3728.4246,0.475
44,3786.4246,0.65
45,3830.4246,0.675
46,3870.4246,0.675
47,3912.4246,0.675
48,3952.4246,0.675
49,3990.4246,0.7
50,4020.4246,0.7
51,4052.4246,0.7
52,4084.4246,0.7
53,4116.425,0.7
54,4146.425,0.7
55,4174.425,0.7
56,4200.425,0.7
57,4234.425,0.7
58,4266.425,0.7
59,4302.425,0.7
60,4338.425,0.7
61,4378.425,0.7
62,4421.425,0.7
63,4464.425,0.7
64,4511.425,0.7
65,4553.425,0.725
66,4591.425,0.75
67,4627.425,0.825
68,4661.425,0.825
