step,tx_cost,fulfill
1,60.917538,0.0
2,109.778206,0.0
3,135.15091,0.0
4,158.71324,0.0
5,179.49191,0.0
6,198.8762,0.00625
7,259.33575,0.03125
8,304.8368,0.0875
9,324.12573,0.1
10,343.5528,0.1
11,362.53806,0.1
12,379.3041,0.1
13,428.13782,0.11875
14,468.95023,0.125
15,482.16916,0.15
16,494.66138,0.1625
17,506.70752,0.1625
18,520.66113,0.18125
19,563.3041,0.21875
20,594.45746,0.25
21,610.61365,0.2625
22,626.5637,0.26875
23,643.5648,0.275
24,660.6544,0.29375
25,696.7837,0.3125
26,724.8904,0.3125
27,747.87756,0.31875
28,772.24146,0.31875
29,796.5775,0.31875
30,820.3603,0.31875
31,857.1913,0.31875
32,887.3015,0.31875
33,912.48254,0.31875
34,936.9296,0.31875
35,961.824,0.31875
36,986.85974,0.35
37,1016.2428,0.36875
38,1038.4397,0.36875
39,1059.0734,0.375
40,1080.8163,0.3875
41,1100.8928,0.4
42,1119.0939,0.4
43,1142.0367,0.4
44,1167.0977,0.4
45,1191.4526,0.4
46,1217.1628,0.4125
47,1241.7549,0.41875
48,1266.4211,0.45
49,1303.1469,0.49375
50,1338.0553,0.51875
51,1368.8724,0.525
52,1402.1318,0.5375
53,1434.2323,0.5875
54,1463.7155,0.6
55,1504.0876,0.625
56,1541.0807,0.65625
57,1565.6364,0.6625
58,1590.2501,0.675
59,1613.2576,0.68125
60,1633.3011,0.69375
61,1668.7083,0.70625
62,1693.6016,0.70625
63,1710.0325,0.70625
64,1728.2432,0.7125
65,1747.2157,0.71875
66,1764.742,0.71875
67,1802.3805,0.725
68,1825.6252,0.725
69,1839.1846,0.7375
70,1852.0212,0.7625
71,1863.5782,0.775
72,1874.0419,0.8
73,1906.8258,0.84375
