step,tx_cost,fulfill
0,0.3239,0.0
1,0.9839,0.0
2,4.9456,0.0035
3,27.9812,0.0122
4,58.8739,0.0249
5,104.6297,0.0379
6,160.404,0.0639
7,215.8429,0.0801
8,296.5813,0.1119
9,386.3605,0.1297
10,460.5624,0.1403
11,511.32,0.1456
12,530.5788,0.1483
13,537.809,0.1495
14,543.8848,0.1495
15,544.6504,0.1495
16,554.1494,0.1503
17,561.9813,0.1503
18,584.1261,0.1597
19,618.3402,0.1737
20,674.093,0.1806
21,724.7686,0.1914
22,785.4534,0.2053
23,856.7896,0.2144
24,937.5925,0.2324
25,1018.4361,0.2616
26,1078.5816,0.2633
27,1109.3688,0.2642
28,1124.6085,0.2679
29,1128.0413,0.2686
30,1128.8172,0.2686
31,1129.5641,0.2686
32,1135.2723,0.2693
33,1162.6695,0.2712
34,1203.4062,0.273
35,1249.1885,0.2827
36,1309.9835,0.3035
37,1374.3114,0.3153
38,1441.1369,0.3162
39,1521.8435,0.3238
40,1577.5857,0.3265
41,1638.3287,0.3285
42,1689.0524,0.3439
43,1704.5532,0.3519
44,1705.2453,0.3519
45,1705.9432,0.3519
46,1711.6822,0.3523
47,1722.4384,0.3524
48,1728.1693,0.3525
49,1748.8924,0.3528
50,1780.1764,0.3532
51,1830.8799,0.354
52,1886.1051,0.3565
53,1955.7623,0.3689
54,2016.4925,0.3758
55,2082.209,0.393
56,2145.8163,0.4036
57,2186.4752,0.4129
58,2194.5297,0.4148
59,2195.2476,0.4148
60,2196.0095,0.4148
61,2196.7833,0.4148
62,2207.567,0.4148
63,2216.377,0.4151
64,2247.2582,0.4194
65,2298.0348,0.4275
66,2359.7118,0.4378
67,2415.4508,0.4525
68,2501.151,0.4652
69,2606.8414,0.4883
70,2690.1093,0.5059
71,2750.8431,0.5143
72,2779.6173,0.5192
73,2786.6135,0.5206
74,2791.3716,0.5229
75,2792.7079,0.5229
76,2803.4917,0.523
77,2809.2435,0.5237
78,2824.4726,0.5242
79,2845.1633,0.5251
80,2869.825,0.5265
81,2922.3716,0.5286
82,2983.2955,0.5364
83,3059.0297,0.5539
84,3124.1859,0.5628
85,3188.1669,0.5706
86,3233.9385,0.5746
87,3261.8519,0.5748
88,3267.4098,0.5748
89,3272.1394,0.5748
