step,tx_cost,fulfill
1,628.0,0.0
2,1260.0,0.0
3,1898.0,0.0
4,2542.0,0.0
5,3186.0,0.0
6,3847.0,0.0
7,4534.0,0.0
8,5241.0,0.0
9,5944.0,0.0
10,6646.0,0.0
11,7330.0,0.008333333333333333
12,8028.0,0.016666666666666666
13,8719.0,0.041666666666666664
14,9417.0,0.06666666666666667
15,10129.0,0.1
16,10845.0,0.10833333333333334
17,11549.0,0.14166666666666666
18,12252.0,0.18333333333333332
19,12958.0,0.19166666666666668
20,13665.0,0.225
21,14361.0,0.24166666666666667
22,15087.0,0.25833333333333336
23,15814.0,0.26666666666666666
24,16527.0,0.275
25,17267.0,0.2833333333333333
26,18015.0,0.30833333333333335
27,18742.0,0.31666666666666665
28,19462.0,0.325
29,20175.0,0.36666666666666664
30,20861.0,0.375
31,21570.0,0.4
32,22280.0,0.4083333333333333
33,22994.0,0.4166666666666667
34,23701.0,0.425
35,24428.0,0.43333333333333335
36,25180.0,0.44166666666666665
37,25918.0,0.4666666666666667
38,26675.0,0.49166666666666664
39,27451.0,0.49166666666666664
40,28178.0,0.5
41,28929.0,0.5166666666666667
42,29667.0,0.5416666666666666
43,30414.0,0.55
44,31161.0,0.5583333333333333
45,31922.0,0.5583333333333333
46,32661.0,0.575
47,33409.0,0.5833333333333334
48,34179.0,0.6
49,34964.0,0.6416666666666667
50,35757.0,0.6666666666666666
51,36559.0,0.6833333333333333
52,37342.0,0.7
53,38137.0,0.7083333333333334
54,38914.0,0.7083333333333334
55,39675.0,0.725
56,40417.0,0.7416666666666667
57,41149.0,0.7416666666666667
58,41870.0,0.75
59,42608.0,0.75
60,43364.0,0.7666666666666667
61,44126.0,0.7666666666666667
62,44864.0,0.7666666666666667
63,45599.0,0.775
64,46355.0,0.7833333333333333
65,47120.0,0.7916666666666666
66,47871.0,0.7916666666666666
67,48598.0,0.8
68,49335.0,0.8083333333333333
