step,tx_cost,fulfill
1,265.63217,0.0
2,539.3753,0.0
3,810.0773,0.0
4,1071.8031,0.0
5,1332.4462,0.0
6,1600.9888,0.0
7,1878.8806,0.008333333333333333
8,2164.3228,0.025
9,2451.893,0.05
10,2732.0664,0.075
11,3014.8215,0.10833333333333334
12,3302.8896,0.175
13,3602.1172,0.25
14,3892.204,0.2916666666666667
15,4178.161,0.3416666666666667
16,4467.3857,0.35
17,4784.262,0.35833333333333334
18,5089.5776,0.375
19,5393.0864,0.425
20,5695.954,0.43333333333333335
21,5996.467,0.44166666666666665
22,6301.64,0.45
23,6616.6763,0.4583333333333333
24,6927.072,0.4666666666666667
25,7231.9985,0.475
26,7537.3486,0.48333333333333334
27,7839.083,0.5083333333333333
28,8141.472,0.5166666666666667
29,8440.475,0.525
30,8739.997,0.5333333333333333
31,9034.852,0.5666666666666667
32,9334.37,0.575
33,9639.743,0.5916666666666667
34,9941.96,0.6083333333333333
35,10238.31,0.6083333333333333
36,10539.725,0.6166666666666667
37,10839.002,0.65
38,11133.928,0.6583333333333333
39,11430.196,0.6583333333333333
40,11714.695,0.6666666666666666
41,12008.718,0.675
42,12293.845,0.6833333333333333
43,12578.394,0.7333333333333333
44,12865.096,0.7666666666666667
45,13157.925,0.7833333333333333
46,13455.909,0.7916666666666666
47,13753.897,0.8
48,14050.068,0.8
