step,tx_cost,fulfill
1,802.0,0.0
2,1614.0,0.0
3,2424.0,0.0
4,3218.0,0.0
5,4006.0,0.0
6,4800.0,0.0
7,5590.0,0.008333333333333333
8,6368.0,0.025
9,7150.0,0.05
10,7919.0,0.075
11,8691.0,0.10833333333333334
12,9476.0,0.175
13,10262.0,0.24166666666666667
14,11038.0,0.30833333333333335
15,11808.0,0.3416666666666667
16,12573.0,0.35833333333333334
17,13371.0,0.36666666666666664
18,14145.0,0.39166666666666666
19,14919.0,0.43333333333333335
20,15693.0,0.43333333333333335
21,16448.0,0.45
22,17192.0,0.4583333333333333
23,17967.0,0.4666666666666667
24,18758.0,0.475
25,19552.0,0.48333333333333334
26,20288.0,0.49166666666666664
27,21012.0,0.5083333333333333
28,21745.0,0.5333333333333333
29,22469.0,0.55
30,23214.0,0.55
31,23945.0,0.575
32,24682.0,0.5833333333333334
33,25421.0,0.6
34,26204.0,0.6083333333333333
35,27015.0,0.6083333333333333
36,27834.0,0.625
37,28646.0,0.65
38,29485.0,0.6916666666666667
39,30336.0,0.6916666666666667
40,31171.0,0.7
41,32018.0,0.7083333333333334
42,32886.0,0.7166666666666667
43,33747.0,0.7416666666666667
44,34602.0,0.775
45,35428.0,0.7916666666666666
46,36237.0,0.8
47,37049.0,0.8083333333333333
