step,tx_cost,fulfill
1,0.0,0.0
2,396.42603,0.0
3,642.8954,0.0
4,850.0029,0.0
5,1090.1421,0.0
6,1472.136,0.0
7,1717.2847,0.2
8,2111.1375,0.2
9,2353.7927,0.2
10,2611.1375,0.2
11,2931.1663,0.2
12,3358.494,0.2
13,3662.7317,0.3
14,4072.1091,0.3
15,4341.151,0.3
16,4611.188,0.3
17,4902.815,0.3
18,5285.9214,0.3
19,5589.1445,0.3
20,5977.225,0.4
21,6292.1963,0.5
22,6572.566,0.5
23,6905.869,0.5
24,7312.71,0.6
25,7660.6353,0.6
26,8066.223,0.6
27,8413.386,0.6
28,8737.512,0.6
29,9080.315,0.6
30,9454.72,0.6
31,9823.227,0.6
32,10202.645,0.6
33,10580.751,0.7
34,10918.896,0.7
35,11278.594,0.7
36,11650.936,0.7
37,12044.582,0.7
38,12431.595,0.7
39,12803.372,0.7
40,13152.908,0.7
41,13490.691,0.7
42,13823.85,0.7
43,14193.095,0.7
44,14537.85,0.7
45,14898.015,0.7
46,15219.173,0.7
47,15579.08,0.7
48,15910.823,0.7
49,16273.122,0.7
50,16631.04,0.7
51,17005.783,0.7
52,17369.787,0.7
53,17739.568,0.7
54,18102.396,0.7
55,18468.52,0.7
56,18825.797,0.7
57,19199.348,0.7
58,19575.25,0.7
59,19923.299,0.7
60,20262.607,0.7
61,20614.93,0.7
62,20997.271,0.7
63,21354.125,0.7
64,21737.229,0.7
65,22119.078,0.7
66,22494.297,0.7
67,22862.521,0.7
68,23257.033,0.7
69,23633.17,0.7
70,24031.486,0.7
71,24406.658,0.7
72,24809.299,0.7
73,25193.53,0.7
74,25587.498,0.7
75,25952.102,0.7
76,26338.51,0.7
77,26679.123,0.7
78,27087.234,0.7
79,27447.049,0.7
80,27829.918,0.7
81,28165.021,0.7
82,28522.861,0.7
83,28850.258,0.7
84,29218.04,0.7
85,29577.756,0.7
86,29942.957,0.7
87,30288.055,0.7
88,30643.268,0.7
89,30982.111,0.7
90,31352.908,0.7
