step,tx_cost,fulfill
1,316.07965,0.0
2,634.1291,0.0
3,958.4015,0.0
4,1279.909,0.0
5,1589.6561,0.0
6,1909.3425,0.0
7,2234.898,0.0
8,2576.089,0.0
9,2926.654,0.0
10,3269.5898,0.0
11,3611.7483,0.0
12,3959.0505,0.008333333333333333
13,4304.9385,0.041666666666666664
14,4642.872,0.05
15,4979.038,0.06666666666666667
16,5318.5454,0.06666666666666667
17,5645.656,0.08333333333333333
18,5959.522,0.09166666666666666
19,6269.0938,0.11666666666666667
20,6588.1553,0.15
21,6904.762,0.15833333333333333
22,7221.1123,0.175
23,7553.1704,0.19166666666666668
24,7879.288,0.19166666666666668
25,8196.866,0.19166666666666668
26,8516.629,0.23333333333333334
27,8848.64,0.25
28,9184.946,0.25
29,9512.747,0.25833333333333336
30,9855.307,0.25833333333333336
31,10203.476,0.2833333333333333
32,10552.048,0.2916666666666667
33,10893.02,0.2916666666666667
34,11239.641,0.3
35,11586.426,0.3
36,11933.286,0.30833333333333335
37,12294.6,0.3416666666666667
38,12645.113,0.375
39,12989.833,0.38333333333333336
40,13326.951,0.4166666666666667
41,13672.673,0.44166666666666665
42,14023.15,0.4583333333333333
43,14376.777,0.48333333333333334
44,14726.573,0.5166666666666667
45,15086.262,0.525
46,15446.854,0.5583333333333333
47,15807.851,0.575
48,16165.068,0.5833333333333334
49,16536.441,0.625
50,16908.242,0.6416666666666667
51,17268.146,0.6833333333333333
52,17631.4,0.7
53,17985.717,0.7083333333333334
54,18335.777,0.7166666666666667
55,18695.344,0.7333333333333333
56,19055.295,0.7333333333333333
57,19406.814,0.75
58,19748.828,0.7583333333333333
59,20076.592,0.7666666666666667
60,20409.104,0.8166666666666667
61,20751.12,0.8416666666666667
