step,tx_cost,fulfill
1,260.06235,0.0
2,529.97864,0.0
3,803.4491,0.0
4,1076.8906,0.0
5,1351.8325,0.0
6,1625.4531,0.025
7,1902.5525,0.058333333333333334
8,2193.9253,0.075
9,2486.8252,0.11666666666666667
10,2779.7812,0.11666666666666667
11,3068.1284,0.11666666666666667
12,3361.159,0.11666666666666667
13,3658.9507,0.11666666666666667
14,3960.3826,0.125
15,4264.702,0.13333333333333333
16,4573.7734,0.14166666666666666
17,4885.6304,0.15833333333333333
18,5189.2524,0.16666666666666666
19,5480.4233,0.19166666666666668
20,5766.9585,0.2
21,6045.952,0.21666666666666667
22,6322.0303,0.21666666666666667
23,6602.855,0.23333333333333334
24,6876.2827,0.25
25,7156.1255,0.25
26,7454.7007,0.25
27,7750.3057,0.25833333333333336
28,8042.0874,0.25833333333333336
29,8337.289,0.275
30,8632.594,0.275
31,8936.077,0.31666666666666665
32,9239.544,0.35833333333333334
33,9536.74,0.36666666666666664
34,9833.925,0.36666666666666664
35,10136.25,0.36666666666666664
36,10437.091,0.36666666666666664
37,10748.081,0.38333333333333336
38,11054.323,0.4166666666666667
39,11347.499,0.425
40,11641.697,0.425
41,11939.64,0.43333333333333335
42,12238.037,0.48333333333333334
43,12537.223,0.5
44,12845.322,0.5333333333333333
45,13151.392,0.55
46,13460.561,0.5583333333333333
47,13764.973,0.575
48,14064.648,0.5916666666666667
49,14379.317,0.6
50,14694.587,0.6416666666666667
51,15023.633,0.65
52,15339.884,0.6666666666666666
53,15665.6,0.6916666666666667
54,15982.377,0.7166666666666667
55,16299.528,0.725
56,16626.607,0.7416666666666667
57,16954.26,0.75
58,17277.754,0.775
59,17601.746,0.775
60,17911.97,0.775
61,18218.322,0.8083333333333333
62,18524.637,0.825
