step,tx_cost,fulfill
0,1.6208,0.0
1,51.2482,0.0198
2,115.7874,0.0259
3,191.3877,0.0525
4,260.207,0.0622
5,295.2338,0.0661
6,297.1397,0.0668
7,297.1489,0.0668
8,297.1535,0.0668
9,326.3161,0.071
10,343.4552,0.0763
11,343.4588,0.0763
12,343.4625,0.0763
13,343.4666,0.0763
14,343.4696,0.0763
15,426.8381,0.081
16,482.7876,0.0868
17,547.7897,0.0969
18,560.2439,0.0986
19,560.2467,0.0986
20,560.2492,0.0986
21,590.2515,0.1005
22,605.2534,0.1018
23,615.5894,0.1049
24,615.5926,0.1049
25,615.595,0.1049
26,615.5978,0.1049
27,660.6015,0.1058
28,735.6029,0.1282
29,758.1302,0.1376
30,776.4666,0.1461
31,776.4674,0.1461
32,776.468,0.1461
33,808.2545,0.1471
34,816.9514,0.1472
35,838.5531,0.1554
36,843.5539,0.1567
37,843.5547,0.1567
38,843.5554,0.1567
39,853.5556,0.1568
40,873.5561,0.1653
41,888.5566,0.1739
42,926.4662,0.197
43,981.467,0.2218
44,998.1108,0.2236
45,998.1114,0.2236
46,1043.1117,0.2326
47,1051.538,0.2341
48,1051.5388,0.2341
49,1051.5398,0.2341
50,1051.5407,0.2341
51,1071.9965,0.237
52,1076.997,0.2372
53,1098.7918,0.2457
54,1115.6252,0.2579
55,1160.6257,0.2746
56,1172.1673,0.2762
57,1247.1677,0.3077
58,1304.1074,0.3246
59,1304.1077,0.3246
60,1309.1082,0.3246
61,1309.1089,0.3246
62,1309.11,0.3246
63,1347.2893,0.3481
64,1352.2901,0.3483
65,1377.2906,0.3555
66,1379.3971,0.3557
67,1404.3974,0.3731
68,1417.1012,0.3759
69,1512.1015,0.4164
70,1558.9394,0.4258
71,1558.9396,0.4258
72,1558.94,0.4258
73,1603.9404,0.4549
74,1673.941,0.4617
75,1703.941,0.4847
76,1703.9413,0.4847
77,1703.9415,0.4847
78,1703.942,0.4847
79,1723.9424,0.4956
80,1743.3182,0.5022
81,1873.3184,0.5349
82,1940.4074,0.537
83,1950.4078,0.5373
84,1950.408,0.5373
85,2034.9678,0.5478
86,2104.968,0.5491
87,2114.9682,0.5495
88,2114.9684,0.5495
89,2114.9687,0.5495
