step,tx_cost,fulfill
1,0.0,0.0
2,384.91635,0.0
3,626.4322,0.0
4,843.753,0.0
5,1104.7611,0.0
6,1477.9932,0.1
7,1756.7777,0.1
8,2125.0632,0.1
9,2383.2412,0.1
10,2620.7795,0.2
11,2910.2068,0.2
12,3255.8164,0.2
13,3578.195,0.2
14,3959.3628,0.3
15,4244.689,0.3
16,4533.561,0.3
17,4828.7354,0.3
18,5183.6343,0.3
19,5479.3174,0.3
20,5845.141,0.3
21,6148.4478,0.3
22,6436.94,0.3
23,6759.356,0.3
24,7082.099,0.3
25,7391.705,0.3
26,7727.5737,0.4
27,8033.7056,0.4
28,8331.348,0.4
29,8655.69,0.4
30,8952.383,0.4
31,9258.3545,0.4
32,9564.628,0.5
33,9867.17,0.5
34,10140.351,0.5
35,10463.014,0.5
36,10778.364,0.5
37,11108.784,0.5
38,11406.909,0.5
39,11766.326,0.5
40,12101.279,0.5
41,12484.756,0.5
42,12849.747,0.5
43,13212.494,0.5
44,13543.956,0.5
45,13946.339,0.5
46,14315.891,0.5
47,14709.63,0.5
48,15051.307,0.5
49,15430.147,0.5
50,15778.235,0.5
51,16171.176,0.6
52,16531.586,0.6
53,16929.178,0.7
54,17281.008,0.7
55,17634.512,0.7
56,18007.238,0.7
57,18373.072,0.7
58,18726.979,0.7
59,19068.291,0.7
60,19443.578,0.7
61,19772.271,0.7
62,20159.477,0.7
63,20486.268,0.7
64,20834.186,0.7
65,21144.58,0.7
66,21493.96,0.9
67,21800.916,0.9
