step,tx_cost,fulfill
1,0.0,0.0
2,191.56944,0.0
3,392.22183,0.0
4,589.6909,0.0
5,782.7258,0.0
6,977.5406,0.0
7,1170.3129,0.0
8,1353.742,0.07
9,1547.1727,0.15
10,1724.0435,0.22
11,1898.6759,0.28
12,2076.4888,0.31
13,2258.364,0.36
14,2443.753,0.36
15,2637.2122,0.37
16,2834.1301,0.37
17,3025.658,0.37
18,3219.1182,0.38
19,3414.1611,0.38
20,3614.5315,0.38
21,3808.552,0.38
22,3998.6912,0.38
23,4188.3438,0.38
24,4382.068,0.38
25,4577.924,0.38
26,4761.4243,0.38
27,4947.283,0.38
28,5132.186,0.39
29,5310.357,0.39
30,5493.5957,0.39
31,5673.7144,0.4
32,5858.589,0.4
33,6051.317,0.4
34,6245.9434,0.4
35,6435.1836,0.4
36,6629.6104,0.4
37,6829.0513,0.4
38,7035.327,0.4
39,7235.9873,0.4
40,7434.504,0.4
41,7633.83,0.4
42,7834.4907,0.4
43,8018.725,0.4
44,8206.362,0.4
45,8391.012,0.4
46,8579.59,0.4
47,8758.442,0.4
48,8942.526,0.4
49,9129.839,0.4
50,9320.169,0.4
51,9512.114,0.4
52,9707.339,0.4
53,9896.871,0.4
54,10088.932,0.4
55,10288.905,0.4
56,10494.666,0.4
57,10694.192,0.4
58,10886.716,0.4
59,11080.428,0.4
60,11273.007,0.4
61,11456.405,0.4
62,11635.2295,0.4
63,11818.661,0.4
64,12007.3955,0.4
65,12191.699,0.4
66,12374.372,0.4
67,12557.956,0.4
68,12748.852,0.4
69,12952.951,0.4
70,13160.552,0.4
71,13367.133,0.4
72,13577.292,0.4
73,13793.137,0.4
74,14019.141,0.4
75,14240.708,0.4
76,14446.953,0.4
77,14647.394,0.4
78,14848.624,0.4
79,15040.518,0.4
80,15230.486,0.4
81,15427.806,0.4
82,15619.801,0.4
83,15810.843,0.4
84,16006.021,0.4
85,16204.041,0.4
86,16415.576,0.4
87,16634.105,0.4
88,16856.031,0.4
89,17062.559,0.4
90,17269.785,0.4
