step,tx_cost,fulfill
1,0.0,0.0
2,102.318886,0.0
3,196.97496,0.0
4,295.61642,0.0
5,394.43338,0.0
6,492.27005,0.0
7,590.0254,0.0
8,680.0386,0.0
9,771.9354,0.0
10,863.3285,0.0
11,962.6525,0.0
12,1055.7485,0.0
13,1142.2861,0.0
14,1237.3822,0.0
15,1329.3125,0.0
16,1418.5133,0.0033333333333333335
17,1503.4636,0.01
18,1588.5288,0.02
19,1672.2157,0.05
20,1758.0454,0.056666666666666664
21,1835.9232,0.07666666666666666
22,1919.564,0.08666666666666667
23,2009.5436,0.09333333333333334
24,2100.1638,0.09666666666666666
25,2192.0237,0.10333333333333333
26,2282.6763,0.10333333333333333
27,2381.27,0.10666666666666667
28,2482.525,0.10666666666666667
29,2580.0232,0.10666666666666667
30,2673.5413,0.10666666666666667
31,2767.2327,0.10666666666666667
32,2865.4094,0.10666666666666667
33,2961.9998,0.10666666666666667
34,3059.3472,0.10666666666666667
35,3155.9216,0.10666666666666667
36,3256.6934,0.10666666666666667
37,3351.101,0.10666666666666667
38,3441.4321,0.10666666666666667
39,3530.6187,0.10666666666666667
40,3628.7712,0.10666666666666667
41,3730.009,0.10666666666666667
42,3820.233,0.10666666666666667
43,3913.6829,0.10666666666666667
44,4018.4622,0.10666666666666667
45,4119.947,0.10666666666666667
46,4211.2783,0.10666666666666667
47,4299.292,0.10666666666666667
48,4395.943,0.10666666666666667
49,4490.777,0.10666666666666667
50,4589.7017,0.10666666666666667
51,4684.0083,0.10666666666666667
52,4778.877,0.10666666666666667
53,4871.002,0.10666666666666667
54,4966.1035,0.10666666666666667
55,5052.3613,0.11
56,5141.9116,0.11
57,5226.685,0.11
58,5317.746,0.11666666666666667
59,5411.686,0.12666666666666668
60,5498.8857,0.13
61,5587.3433,0.13333333333333333
62,5678.524,0.13666666666666666
63,5776.4204,0.14
64,5858.978,0.14333333333333334
65,5940.6973,0.14666666666666667
66,6031.305,0.14666666666666667
67,6114.382,0.14666666666666667
68,6201.4146,0.14666666666666667
69,6289.306,0.14666666666666667
70,6376.505,0.14666666666666667
71,6460.9756,0.14666666666666667
72,6549.7256,0.15333333333333332
73,6635.2554,0.15333333333333332
74,6719.1035,0.15333333333333332
75,6806.3945,0.15333333333333332
76,6895.7085,0.15333333333333332
77,6980.207,0.15333333333333332
78,7059.364,0.15666666666666668
79,7136.2925,0.15666666666666668
80,7219.0586,0.15666666666666668
81,7302.611,0.16
82,7386.2876,0.16
83,7473.037,0.16333333333333333
84,7557.872,0.16333333333333333
85,7639.5234,0.16333333333333333
86,7722.6997,0.16333333333333333
87,7803.03,0.16666666666666666
88,7888.7417,0.16666666666666666
89,7974.7686,0.16666666666666666
90,8062.2095,0.16666666666666666
