step,tx_cost,fulfill
1,0.0,0.0
2,233.32323,0.0
3,384.5141,0.0
4,578.6864,0.0
5,721.06433,0.0
6,913.0397,0.0
7,1059.8876,0.0
8,1281.0863,0.0
9,1455.3444,0.0
10,1682.2931,0.0
11,1873.1439,0.0
12,2121.5952,0.0
13,2288.6956,0.0
14,2525.9788,0.0
15,2716.914,0.0
16,2919.2273,0.0
17,3105.188,0.0
18,3324.5916,0.1
19,3509.738,0.1
20,3746.0105,0.1
21,3910.2434,0.1
22,4122.4854,0.1
23,4316.9917,0.1
24,4545.1763,0.1
25,4727.167,0.1
26,4961.063,0.1
27,5150.2773,0.1
28,5378.3877,0.1
29,5588.233,0.1
30,5814.8496,0.1
31,6029.1885,0.1
32,6268.457,0.1
33,6476.4355,0.1
34,6711.3535,0.1
35,6934.2896,0.1
36,7174.784,0.1
37,7407.913,0.1
38,7641.957,0.1
39,7851.3325,0.1
40,8081.344,0.1
41,8290.526,0.1
42,8520.071,0.1
43,8725.377,0.1
44,8959.251,0.1
45,9153.584,0.1
46,9379.427,0.1
47,9580.415,0.1
48,9797.518,0.2
49,10023.795,0.2
50,10249.506,0.2
51,10481.577,0.2
52,10707.334,0.2
53,10938.531,0.2
54,11173.731,0.2
55,11403.356,0.3
56,11626.886,0.3
57,11854.049,0.3
58,12060.306,0.3
59,12282.178,0.3
60,12491.728,0.3
61,12712.503,0.3
62,12915.81,0.3
63,13141.071,0.3
64,13360.13,0.3
65,13587.472,0.3
66,13799.99,0.3
67,14048.851,0.3
68,14255.831,0.3
69,14500.328,0.3
70,14705.517,0.3
71,14937.425,0.3
72,15156.863,0.3
73,15392.061,0.3
74,15592.939,0.3
75,15828.745,0.3
76,16038.455,0.3
77,16271.249,0.3
78,16479.707,0.3
79,16709.506,0.3
80,16897.072,0.3
81,17119.992,0.3
82,17318.266,0.3
83,17530.715,0.3
84,17734.283,0.3
85,17957.404,0.3
86,18152.7,0.3
87,18362.8,0.3
88,18559.01,0.3
89,18774.865,0.3
90,18979.768,0.3
