step,tx_cost,fulfill
1,140.0,0.0
2,288.0,0.0
3,430.0,0.0
4,568.0,0.0
5,709.0,0.0
6,854.0,0.0
7,999.0,0.1
8,1150.0,0.1
9,1307.0,0.1
10,1463.0,0.1
11,1624.0,0.1
12,1779.0,0.1
13,1931.0,0.1
14,2077.0,0.2
15,2222.0,0.2
16,2374.0,0.2
17,2522.0,0.2
18,2666.0,0.3
19,2825.0,0.3
20,2985.0,0.3
21,3163.0,0.4
22,3346.0,0.4
23,3532.0,0.4
24,3716.0,0.4
25,3901.0,0.4
26,4105.0,0.4
27,4310.0,0.4
28,4512.0,0.4
29,4724.0,0.5
30,4925.0,0.5
31,5131.0,0.5
32,5333.0,0.5
33,5531.0,0.6
34,5729.0,0.6
35,5917.0,0.6
36,6112.0,0.6
37,6302.0,0.6
38,6484.0,0.6
39,6667.0,0.6
40,6844.0,0.6
41,7025.0,0.6
42,7206.0,0.7
43,7389.0,0.7
44,7562.0,0.7
45,7726.0,0.7
46,7885.0,0.7
47,8050.0,0.7
48,8210.0,0.7
49,8388.0,0.7
50,8560.0,0.7
51,8729.0,0.7
52,8904.0,0.7
53,9074.0,0.7
54,9245.0,0.7
55,9416.0,0.7
56,9583.0,0.7
57,9751.0,0.7
58,9921.0,0.7
59,10092.0,0.7
60,10267.0,0.7
61,10446.0,0.7
62,10640.0,0.8
63,10840.0,0.8
