step,tx_cost,fulfill
1,0.0,0.0
2,2061.8184,0.0
3,3901.733,0.0
4,4732.0967,0.0
5,6497.467,0.0
6,8223.076,0.008333333333333333
7,10184.718,0.08333333333333333
8,12218.272,0.15
9,13913.636,0.20833333333333334
10,14813.151,0.21666666666666667
11,16583.445,0.23333333333333334
12,18285.268,0.24166666666666667
13,20138.396,0.3333333333333333
14,22123.799,0.4166666666666667
15,23940.727,0.425
16,25113.94,0.425
17,26884.404,0.43333333333333335
18,28630.953,0.48333333333333334
19,30601.266,0.5583333333333333
20,32545.164,0.6083333333333333
21,34252.06,0.625
22,35532.29,0.6416666666666667
23,37214.535,0.675
24,38872.53,0.6833333333333333
25,40774.773,0.7166666666666667
26,42652.477,0.725
27,44234.555,0.7333333333333333
28,45566.23,0.7416666666666667
29,47079.688,0.7416666666666667
30,48655.266,0.7416666666666667
31,50518.227,0.775
32,52445.69,0.7916666666666666
33,54086.93,0.7916666666666666
34,55695.582,0.7916666666666666
35,57317.21,0.7916666666666666
36,58966.066,0.8
37,60870.375,0.8166666666666667
