step,tx_cost,fulfill
1,750.0,0.0
2,1506.0,0.0
3,2249.0,0.0
4,2983.0,0.0
5,3732.0,0.0
6,4489.0,0.0
7,5280.0,0.0
8,6060.0,0.025
9,6856.0,0.025
10,7653.0,0.03125
11,8451.0,0.0375
12,9247.0,0.05625
13,10057.0,0.08125
14,10867.0,0.175
15,11687.0,0.2
16,12539.0,0.23125
17,13388.0,0.24375
18,14240.0,0.275
19,15059.0,0.275
20,15887.0,0.28125
21,16690.0,0.33125
22,17503.0,0.3375
23,18301.0,0.3625
24,19087.0,0.3875
25,19881.0,0.4125
26,20677.0,0.4375
27,21451.0,0.45625
28,22260.0,0.48125
29,23081.0,0.5
30,23926.0,0.50625
31,24779.0,0.53125
32,25694.0,0.56875
33,26633.0,0.5875
34,27561.0,0.61875
35,28437.0,0.625
36,29296.0,0.6375
37,30144.0,0.6375
38,30968.0,0.66875
39,31818.0,0.68125
40,32656.0,0.6875
41,33494.0,0.69375
42,34331.0,0.69375
43,35183.0,0.7125
44,36026.0,0.725
45,36875.0,0.725
46,37734.0,0.725
47,38600.0,0.73125
48,39483.0,0.74375
49,40387.0,0.75625
50,41293.0,0.75625
51,42202.0,0.75625
52,43126.0,0.7625
53,44042.0,0.7625
54,44922.0,0.7625
55,45789.0,0.7625
56,46658.0,0.76875
57,47551.0,0.76875
58,48446.0,0.76875
59,49304.0,0.76875
60,50142.0,0.76875
61,50970.0,0.76875
62,51815.0,0.775
63,52650.0,0.775
64,53484.0,0.775
65,54331.0,0.775
66,55170.0,0.775
67,56005.0,0.78125
68,56861.0,0.78125
69,57732.0,0.78125
70,58610.0,0.78125
71,59520.0,0.80625
72,60451.0,0.80625
