step,tx_cost,fulfill
0,0.4783,0.0
1,1.0091,0.0
2,1.2835,0.0
3,1.6036,0.0
4,76.8545,0.0082
5,180.837,0.0249
6,211.0519,0.0262
7,216.2666,0.032
8,223.2132,0.0333
9,263.0313,0.0403
10,318.5609,0.0598
11,423.8431,0.0982
12,490.6503,0.1348
13,495.8091,0.1414
14,506.3221,0.1483
15,506.483,0.1483
16,556.698,0.1575
17,631.8458,0.1819
18,646.9979,0.182
19,647.1472,0.182
20,657.2973,0.1872
21,682.713,0.1929
22,732.9412,0.1983
23,808.0853,0.2141
24,879.4401,0.2312
25,884.5611,0.2315
26,919.8239,0.2429
27,947.4293,0.2455
28,947.5412,0.2455
29,947.6511,0.2455
30,962.7568,0.2505
31,962.861,0.2505
32,962.9686,0.2505
33,963.0738,0.2505
34,988.679,0.2515
35,1028.7849,0.2543
36,1110.2557,0.271
37,1160.36,0.272
38,1235.642,0.2812
39,1253.2126,0.2816
40,1253.3252,0.2816
41,1253.4288,0.2816
42,1253.5315,0.2816
43,1271.6918,0.2868
44,1307.0479,0.2888
45,1307.143,0.2888
46,1322.2435,0.2895
47,1332.3479,0.2897
48,1373.989,0.3054
49,1424.0986,0.3236
50,1489.2049,0.3314
51,1489.3074,0.3314
52,1489.4083,0.3314
53,1489.5002,0.3314
54,1499.5841,0.3423
55,1529.5839,0.3551
56,1554.6647,0.3552
57,1564.7509,0.3553
58,1564.8458,0.3553
59,1564.952,0.3553
60,1616.0074,0.3701
61,1671.1297,0.3903
62,1746.2535,0.3996
63,1746.3724,0.3996
64,1746.4855,0.3996
65,1746.5931,0.3996
66,1753.859,0.4001
67,1753.963,0.4001
68,1769.0648,0.4009
69,1769.1654,0.4009
70,1769.2687,0.4009
71,1769.3829,0.4009
72,1769.5109,0.4009
73,1809.6447,0.4075
74,1912.7319,0.4115
75,1912.8581,0.4115
76,1934.565,0.4116
77,1993.0867,0.4257
78,1993.1946,0.4257
79,1993.2931,0.4257
80,1993.3862,0.4257
81,1993.4796,0.4257
82,1993.5773,0.4257
83,1993.6775,0.4257
84,1993.7754,0.4257
85,2068.8737,0.4366
86,2169.3119,0.439
87,2224.4084,0.443
88,2304.4855,0.4438
89,2374.5279,0.4474
