step,tx_cost,fulfill
1,243.34915,0.0
2,488.812,0.0
3,733.7547,0.0
4,975.4253,0.0
5,1211.9071,0.0
6,1445.9939,0.0
7,1685.0245,0.0
8,1928.908,0.0
9,2176.5068,0.0
10,2427.0862,0.0
11,2679.482,0.1
12,2929.257,0.3
13,3179.7822,0.3
14,3430.7668,0.3
15,3681.785,0.4
16,3941.5918,0.5
17,4201.46,0.5
18,4457.054,0.5
19,4713.091,0.5
20,4965.6914,0.5
21,5222.7217,0.5
22,5476.485,0.5
23,5731.397,0.5
24,6003.268,0.5
25,6273.3833,0.5
26,6548.452,0.6
27,6840.193,0.7
28,7136.8857,0.7
29,7431.93,0.7
30,7727.7266,0.7
31,8018.522,0.7
32,8302.722,0.7
33,8595.021,0.7
34,8885.676,0.7
35,9177.395,0.7
36,9460.037,0.7
37,9734.14,0.7
38,10002.428,0.8
39,10268.187,0.8
