step,tx_cost,fulfill
0,0.5697,0.0
1,47.7568,0.0168
2,57.3268,0.0177
3,75.558,0.0199
4,79.5656,0.0206
5,79.5656,0.0206
6,79.5656,0.0206
7,109.5657,0.0434
8,119.5657,0.0476
9,119.5657,0.0476
10,119.5657,0.0476
11,119.5657,0.0476
12,119.5658,0.0476
13,144.5662,0.0526
14,149.6537,0.0526
15,164.975,0.0542
16,169.9755,0.0545
17,169.9756,0.0545
18,169.9756,0.0545
19,189.9756,0.055
20,191.5274,0.0551
21,191.5274,0.0551
22,191.5274,0.0551
23,191.5274,0.0551
24,196.5275,0.0551
25,221.5277,0.0552
26,231.5805,0.0555
27,281.5915,0.0743
28,326.9966,0.0831
29,371.9941,0.0934
30,371.9942,0.0934
31,371.9943,0.0934
32,371.9943,0.0934
33,371.9943,0.0934
34,371.9943,0.0934
35,371.9943,0.0934
36,381.9943,0.0934
37,396.9945,0.0978
38,402.0454,0.0978
39,422.0461,0.1066
40,452.2716,0.1107
41,452.2718,0.1107
42,457.2723,0.1112
43,467.2733,0.115
44,467.2733,0.115
45,467.2733,0.115
46,467.2733,0.115
47,467.2733,0.115
48,472.2733,0.115
49,487.2733,0.1176
50,497.2734,0.1261
51,497.2734,0.1261
52,497.2734,0.1261
53,497.2734,0.1261
54,497.2736,0.1261
55,497.2741,0.1261
56,497.2741,0.1261
57,497.2741,0.1261
58,497.2741,0.1261
59,497.2741,0.1261
60,502.2741,0.1263
61,517.2741,0.1394
62,517.2741,0.1394
63,517.2741,0.1394
64,518.72,0.141
65,518.72,0.141
66,518.7201,0.141
67,518.7202,0.141
68,518.7202,0.141
69,518.7203,0.141
70,522.6102,0.1411
71,542.6105,0.1512
72,542.6105,0.1512
73,542.6106,0.1512
74,542.6106,0.1512
75,562.6106,0.1516
76,572.6106,0.1615
77,572.6106,0.1615
78,572.6106,0.1615
79,572.6106,0.1615
80,572.6106,0.1615
81,587.6108,0.1725
82,602.6111,0.1729
83,642.6121,0.1778
84,643.8658,0.1782
85,673.8658,0.1878
86,674.129,0.1878
87,708.5907,0.1943
88,733.2963,0.1945
89,758.2963,0.2046
