step,tx_cost,fulfill
1,210.0,0.0
2,440.0,0.0
3,670.0,0.0
4,900.0,0.0
5,1120.0,0.03
6,1340.0,0.08
7,1555.0,0.25
8,1770.0,0.29
9,1990.0,0.34
10,2200.0,0.35
11,2405.0,0.36
12,2615.0,0.36
13,2830.0,0.37
14,3055.0,0.37
15,3280.0,0.37
16,3505.0,0.37
17,3720.0,0.37
18,3935.0,0.37
19,4150.0,0.37
20,4380.0,0.38
21,4620.0,0.38
22,4855.0,0.38
23,5080.0,0.38
24,5305.0,0.38
25,5535.0,0.38
26,5760.0,0.39
27,5980.0,0.39
28,6200.0,0.39
29,6405.0,0.4
30,6620.0,0.4
31,6840.0,0.4
32,7070.0,0.4
33,7305.0,0.4
34,7530.0,0.4
35,7745.0,0.4
36,7960.0,0.4
37,8175.0,0.4
38,8405.0,0.4
39,8645.0,0.4
40,8880.0,0.4
41,9110.0,0.4
42,9335.0,0.4
43,9555.0,0.4
44,9780.0,0.4
45,9995.0,0.4
46,10210.0,0.4
47,10415.0,0.4
48,10625.0,0.4
49,10850.0,0.4
50,11085.0,0.4
51,11320.0,0.4
52,11550.0,0.4
53,11770.0,0.4
54,12000.0,0.4
55,12230.0,0.4
56,12470.0,0.4
57,12720.0,0.4
58,12960.0,0.4
59,13195.0,0.4
60,13415.0,0.4
61,13635.0,0.4
62,13855.0,0.4
63,14070.0,0.4
64,14285.0,0.4
65,14500.0,0.4
66,14710.0,0.4
67,14930.0,0.4
68,15165.0,0.4
69,15405.0,0.4
70,15640.0,0.4
71,15865.0,0.4
72,16095.0,0.4
73,16325.0,0.4
74,16570.0,0.4
75,16810.0,0.4
76,17050.0,0.4
77,17280.0,0.4
78,17510.0,0.4
79,17745.0,0.4
80,17975.0,0.4
81,18205.0,0.4
82,18430.0,0.4
83,18650.0,0.4
84,18875.0,0.4
85,19100.0,0.4
86,19350.0,0.4
87,19600.0,0.4
88,19855.0,0.4
89,20100.0,0.4
90,20345.0,0.4
