step,tx_cost,fulfill
0,1.4264,0.0
1,11.7523,0.0064
2,11.8685,0.0064
3,11.8835,0.0064
4,52.9611,0.0118
5,142.9537,0.0261
6,219.2841,0.0537
7,239.3309,0.0638
8,244.4022,0.0649
9,244.4446,0.0649
10,244.4835,0.0649
11,244.5281,0.0649
12,349.5985,0.0913
13,479.7194,0.1069
14,556.1551,0.116
15,556.2711,0.116
16,603.2879,0.1165
17,693.3996,0.1239
18,772.3881,0.1334
19,807.8638,0.1376
20,813.0443,0.1377
21,813.1837,0.1377
22,814.4704,0.1377
23,841.6423,0.1455
24,966.7615,0.1691
25,1066.8899,0.216
26,1165.9942,0.2355
27,1220.9995,0.2622
28,1246.1528,0.2693
29,1246.2998,0.2693
30,1289.9776,0.305
31,1305.1,0.3204
32,1305.2656,0.3204
33,1305.4326,0.3204
34,1315.5857,0.3237
35,1330.7304,0.3433
36,1430.8922,0.4033
37,1526.0388,0.479
38,1636.1353,0.5027
39,1676.3237,0.5247
40,1686.4662,0.5248
41,1686.6225,0.5248
42,1686.7745,0.5248
43,1727.0153,0.5435
44,1831.4473,0.5692
45,1831.7253,0.5692
46,1836.9507,0.5719
47,1852.1697,0.5809
48,1952.355,0.606
49,2037.5084,0.6175
50,2120.6345,0.6222
51,2121.05,0.6222
52,2136.357,0.6223
53,2136.5844,0.6223
54,2163.0536,0.6256
55,2208.2621,0.6305
56,2362.8103,0.6319
57,2392.3631,0.6322
58,2408.372,0.6323
59,2408.5112,0.6323
60,2497.2814,0.635
61,2582.4442,0.6361
62,2613.1985,0.6369
63,2661.4416,0.6376
64,2671.6107,0.6377
65,2671.7707,0.6377
66,2727.5144,0.6407
67,2862.6027,0.6491
68,2964.8446,0.6541
69,2964.9367,0.6541
70,2965.0497,0.6541
71,2965.104,0.6541
72,3045.1607,0.6607
73,3124.2286,0.6815
74,3129.3792,0.6816
75,3131.3847,0.6817
76,3131.5487,0.6817
77,3131.6538,0.6817
78,3206.7126,0.689
79,3356.7562,0.7047
80,3468.7506,0.7134
81,3468.8498,0.7134
82,3468.9681,0.7134
83,3524.0649,0.7161
84,3629.1583,0.7213
85,3699.197,0.7315
86,3699.214,0.7315
87,3769.2618,0.734
88,3846.5429,0.7343
89,3861.8372,0.7351
