step,tx_cost,fulfill
1,0.0,0.0
2,2089.608,0.0
3,4000.8906,0.0
4,4570.106,0.0
5,6410.5435,0.0
6,8203.898,0.058333333333333334
7,9968.035,0.21666666666666667
8,11969.732,0.325
9,13585.606,0.4
10,14272.588,0.43333333333333335
11,16081.778,0.49166666666666664
12,17919.385,0.5
13,19660.102,0.5416666666666666
14,21641.236,0.575
15,23195.93,0.6
16,24091.871,0.6166666666666667
17,25807.795,0.625
18,27524.715,0.625
19,29183.816,0.65
20,31019.473,0.675
21,32522.873,0.6833333333333333
22,33562.44,0.6916666666666667
23,35130.637,0.7
24,36778.19,0.7166666666666667
25,38375.04,0.7416666666666667
26,40068.535,0.7666666666666667
27,41502.457,0.8083333333333333
28,42742.39,0.8083333333333333
