step,tx_cost,fulfill
1,928.0,0.0
2,1852.0,0.0
3,2763.0,0.0
4,3678.0,0.0
5,4594.0,0.0
6,5524.0,0.0
7,6444.0,0.0
8,7359.0,0.01875
9,8264.0,0.0375
10,9156.0,0.0625
11,10073.0,0.09375
12,10992.0,0.15
13,11921.0,0.2125
14,12852.0,0.25625
15,13795.0,0.26875
16,14756.0,0.28125
17,15716.0,0.30625
18,16653.0,0.3125
19,17552.0,0.3375
20,18460.0,0.34375
21,19374.0,0.36875
22,20340.0,0.375
23,21305.0,0.38125
24,22300.0,0.3875
25,23235.0,0.4
26,24173.0,0.44375
27,25159.0,0.46875
28,26151.0,0.49375
29,27139.0,0.50625
30,28141.0,0.5125
31,29158.0,0.55
32,30203.0,0.575
33,31247.0,0.5875
34,32336.0,0.5875
35,33424.0,0.59375
36,34470.0,0.6
37,35458.0,0.625
38,36472.0,0.64375
39,37487.0,0.64375
40,38462.0,0.65
41,39459.0,0.65
42,40483.0,0.65
43,41514.0,0.65625
44,42559.0,0.6625
45,43528.0,0.6625
46,44481.0,0.6625
47,45428.0,0.6625
48,46368.0,0.6625
49,47339.0,0.6625
50,48284.0,0.6625
51,49244.0,0.6625
52,50220.0,0.66875
53,51214.0,0.675
54,52210.0,0.675
55,53185.0,0.675
56,54149.0,0.675
57,55149.0,0.68125
58,56107.0,0.69375
59,57085.0,0.7
60,58044.0,0.70625
61,58982.0,0.725
62,59921.0,0.75
63,60889.0,0.75
64,61858.0,0.75625
65,62815.0,0.75625
66,63740.0,0.75625
67,64681.0,0.75625
68,65676.0,0.75625
69,66710.0,0.75625
70,67737.0,0.75625
71,68737.0,0.7625
72,69743.0,0.7625
73,70785.0,0.7625
74,71839.0,0.76875
75,72888.0,0.76875
76,73930.0,0.76875
77,74931.0,0.76875
78,75916.0,0.76875
79,76930.0,0.76875
80,77909.0,0.76875
81,78885.0,0.76875
82,79884.0,0.76875
83,80893.0,0.775
84,81910.0,0.775
85,82900.0,0.775
86,83847.0,0.775
87,84778.0,0.775
88,85707.0,0.775
89,86644.0,0.775
90,87607.0,0.775
