step,tx_cost,fulfill
1,0.0,0.0
2,359.1185,0.0
3,632.0331,0.0
4,885.0342,0.0
5,1147.6709,0.0
6,1477.1683,0.0
7,1700.8043,0.0
8,2059.097,0.0
9,2340.9924,0.0
10,2601.8306,0.0
11,2901.9224,0.0
12,3230.1768,0.0
13,3475.3115,0.0
14,3833.063,0.0
15,4144.6963,0.0
16,4423.846,0.0
17,4741.538,0.0
18,5078.4883,0.0
19,5355.3223,0.0
20,5704.58,0.0
21,6009.6436,0.0
22,6298.4097,0.0
23,6646.8384,0.0
24,6996.1504,0.0
25,7296.879,0.0
26,7658.244,0.0
27,7999.4033,0.0
28,8316.444,0.0
29,8693.004,0.0
30,9057.515,0.0
31,9381.841,0.0
32,9751.419,0.0
33,10105.2705,0.0
34,10435.11,0.0
35,10804.744,0.0
36,11159.64,0.0
37,11506.102,0.0125
38,11865.568,0.025
39,12230.081,0.025
40,12594.552,0.025
41,12967.456,0.025
42,13343.941,0.0375
43,13706.486,0.0375
44,14076.283,0.0375
45,14448.661,0.0375
46,14816.458,0.05
47,15200.341,0.05
48,15567.45,0.075
49,15940.251,0.1
50,16310.604,0.1125
51,16669.607,0.125
52,17025.115,0.125
53,17377.037,0.15
54,17711.947,0.175
55,18054.055,0.175
56,18394.576,0.2
57,18730.47,0.2
58,19072.76,0.2
59,19409.945,0.2
60,19767.963,0.2
61,20106.174,0.2
62,20449.656,0.2125
63,20798.842,0.2125
64,21158.062,0.2125
65,21511.91,0.2125
66,21887.512,0.2125
67,22260.238,0.2875
68,22592.826,0.2875
69,22942.682,0.2875
70,23301.938,0.2875
71,23652.297,0.2875
72,24001.764,0.2875
73,24357.182,0.3625
74,24690.416,0.4125
75,25034.715,0.4125
76,25388.06,0.4125
77,25737.479,0.4125
78,26088.307,0.4125
79,26432.521,0.425
80,26778.625,0.4375
81,27129.97,0.4375
82,27496.371,0.4375
83,27852.002,0.4375
84,28209.982,0.4375
85,28550.303,0.4375
86,28898.926,0.4375
87,29230.525,0.4375
88,29567.848,0.4375
89,29903.695,0.45
90,30231.771,0.45
