step,tx_cost,fulfill
0,0.791,0.0
1,15.3651,0.0
2,78.5294,0.0048
3,154.0229,0.0309
4,179.5099,0.0328
5,254.9127,0.0365
6,327.0138,0.0592
7,332.4372,0.0601
8,332.8959,0.0601
9,333.3441,0.0601
10,333.7478,0.0601
11,334.0856,0.0601
12,337.5548,0.0615
13,407.9263,0.0961
14,419.0318,0.0964
15,449.4377,0.1014
16,450.7573,0.1014
17,486.2187,0.1405
18,518.1243,0.1598
19,518.5876,0.1598
20,519.0233,0.1598
21,519.4545,0.1598
22,519.9168,0.1598
23,539.3113,0.16
24,551.34,0.1614
25,601.8211,0.1793
26,612.6433,0.1798
27,628.8105,0.1811
28,639.2504,0.1814
29,694.6853,0.1977
30,726.451,0.2135
31,726.8631,0.2135
32,727.2665,0.2135
33,727.7183,0.2135
34,733.1929,0.2158
35,768.6411,0.2246
36,785.6148,0.2295
37,841.0292,0.2595
38,857.0732,0.2635
39,902.5067,0.2797
40,915.1265,0.287
41,915.5682,0.287
42,916.5268,0.287
43,916.939,0.287
44,948.1656,0.3006
45,948.5234,0.3006
46,953.8857,0.31
47,1002.1451,0.3246
48,1024.8028,0.3439
49,1085.1924,0.3685
50,1101.3901,0.3707
51,1116.8002,0.3779
52,1122.2291,0.3779
53,1122.6585,0.3779
54,1123.1059,0.3779
55,1123.5836,0.3779
56,1159.3837,0.3827
57,1164.8839,0.3991
58,1165.8798,0.3991
59,1166.3312,0.3991
60,1183.2145,0.4016
61,1233.6284,0.4238
62,1235.8322,0.4258
63,1248.039,0.4283
64,1253.4396,0.4283
65,1253.8141,0.4283
66,1254.1795,0.4283
67,1254.5824,0.4283
68,1275.2263,0.4289
69,1295.6316,0.438
70,1296.019,0.438
71,1296.4114,0.438
72,1306.8121,0.4387
73,1341.9446,0.4612
74,1362.3363,0.4653
75,1393.3467,0.47
76,1398.7049,0.4701
77,1399.0781,0.4701
78,1399.4774,0.4701
79,1399.8668,0.4701
80,1420.2309,0.4705
81,1435.802,0.4715
82,1436.1815,0.4715
83,1436.5979,0.4715
84,1447.0485,0.4828
85,1449.4475,0.4843
86,1479.9243,0.4913
87,1610.3295,0.5214
88,1635.8076,0.5248
89,1661.0249,0.5298
