step,tx_cost,fulfill
1,0.0,0.0
2,331.20502,0.0
3,520.08716,0.0
4,665.1225,0.0
5,867.4456,0.0
6,1211.9299,0.0
7,1433.8674,0.0
8,1743.0342,0.1
9,1935.094,0.2
10,2105.9756,0.2
11,2335.7107,0.3
12,2657.1152,0.3
13,2896.633,0.4
14,3220.3096,0.4
15,3457.6143,0.4
16,3650.8435,0.4
17,3892.9976,0.4
18,4221.61,0.5
19,4469.1772,0.5
20,4774.499,0.5
21,5001.2725,0.5
22,5188.5767,0.5
23,5393.082,0.5
24,5663.7837,0.5
25,5892.403,0.5
26,6199.7954,0.5
27,6450.82,0.5
28,6672.33,0.5
29,6925.977,0.5
30,7212.3657,0.5
31,7465.827,0.5
32,7738.7373,0.5
33,8021.059,0.5
34,8306.82,0.5
35,8605.658,0.5
36,8882.817,0.5
37,9190.447,0.5
38,9462.372,0.5
39,9757.633,0.5
40,10034.07,0.5
41,10369.251,0.5
42,10662.823,0.5
43,10999.8125,0.5
44,11292.642,0.5
45,11638.071,0.6
46,11918.19,0.6
47,12265.448,0.6
48,12561.808,0.6
49,12881.307,0.6
50,13150.874,0.6
51,13467.18,0.6
52,13725.806,0.6
53,14019.301,0.6
54,14275.6875,0.6
55,14565.368,0.6
56,14832.235,0.7
57,15130.077,0.7
58,15389.981,0.7
59,15675.562,0.7
60,15949.6875,0.7
61,16227.743,0.7
62,16494.566,0.7
63,16763.215,0.7
64,17012.682,0.7
65,17266.316,0.7
66,17538.775,0.7
67,17799.43,0.7
68,18083.85,0.7
69,18333.854,0.7
70,18611.197,0.7
71,18859.275,0.7
72,19133.207,0.7
73,19369.44,0.7
74,19657.46,0.7
75,19966.465,0.7
76,20284.865,0.7
77,20581.658,0.7
78,20894.057,0.7
79,21159.732,0.7
80,21482.674,0.7
81,21788.13,0.7
82,22121.53,0.7
83,22415.27,0.7
84,22722.174,0.7
85,23007.234,0.7
86,23339.76,0.7
87,23639.72,0.7
88,23981.18,0.7
89,24285.693,0.7
90,24613.01,0.7
91,24894.879,0.7
92,25217.941,0.7
93,25502.957,0.7
94,25808.12,0.7
95,26065.482,0.7
96,26353.244,0.7
97,26597.17,0.7
98,26883.193,0.7
99,27140.428,0.7
100,27435.828,0.7
101,27721.703,0.7
102,28033.553,0.7
103,28303.39,0.7
104,28610.871,0.7
105,28880.879,0.7
106,29152.656,0.7
107,29420.193,0.7
108,29734.178,0.7
109,30008.695,0.7
110,30308.277,0.7
111,30592.176,0.7
112,30890.215,0.7
113,31162.951,0.7
114,31458.516,0.7
115,31758.838,0.7
116,32095.264,0.7
117,32407.857,0.7
118,32738.88,0.7
119,33021.953,0.7
120,33333.04,0.7
121,33629.89,0.7
122,33955.75,0.7
123,34265.74,0.7
124,34566.367,0.7
125,34858.438,0.7
126,35139.367,0.7
127,35433.387,0.7
128,35741.19,0.8
129,36035.562,0.8
