step,tx_cost,fulfill
1,312.40952,0.0
2,632.0018,0.0
3,946.6989,0.0
4,1259.6401,0.0
5,1575.5941,0.0
6,1884.4667,0.0
7,2193.8257,0.0
8,2515.9653,0.0
9,2851.5208,0.0
10,3185.6077,0.1
11,3519.5735,0.1
12,3852.299,0.1
13,4194.7764,0.4
14,4544.078,0.4
15,4891.956,0.4
16,5227.631,0.4
17,5561.5366,0.4
18,5895.2935,0.5
19,6234.6353,0.6
20,6571.611,0.7
21,6905.7773,0.7
22,7242.4624,0.7
23,7575.314,0.7
24,7910.132,0.7
25,8243.276,0.7
26,8590.936,0.7
27,8938.7295,0.7
28,9291.046,0.7
29,9648.265,0.7
30,10003.705,0.7
31,10359.018,0.7
32,10721.298,0.7
33,11081.86,0.7
34,11440.492,0.7
35,11792.937,0.7
36,12147.468,0.7
37,12505.79,0.8
38,12856.767,0.8
