step,tx_cost,fulfill
0,0.0641,0.0
1,0.2117,0.0
2,12.4378,0.0003
3,42.5692,0.0006
4,42.6947,0.0006
5,87.811,0.0012
6,99.3329,0.0013
7,119.4543,0.0013
8,124.5695,0.0013
9,124.6768,0.0013
10,124.7752,0.0013
11,124.8721,0.0013
12,124.9674,0.0013
13,155.0593,0.0246
14,166.6596,0.0252
15,186.2937,0.0253
16,186.3956,0.0253
17,226.4958,0.026
18,233.3435,0.0263
19,256.0214,0.0327
20,261.1255,0.0328
21,261.2299,0.0328
22,261.3369,0.0328
23,261.4406,0.0328
24,261.5481,0.0328
25,261.6689,0.0328
26,263.3655,0.0333
27,265.7352,0.0333
28,265.8527,0.0333
29,290.9772,0.035
30,292.6762,0.0361
31,292.7872,0.0361
32,292.9072,0.0361
33,293.0254,0.0361
34,293.1461,0.0361
35,293.2744,0.0361
36,293.3993,0.0361
37,293.5114,0.0361
38,298.6164,0.0382
39,326.1067,0.0396
40,326.2348,0.0396
41,344.7184,0.0467
42,349.8323,0.0467
43,349.9434,0.0467
44,355.9938,0.0468
45,356.1209,0.0468
46,356.2494,0.0468
47,371.145,0.0469
48,371.2645,0.0469
49,371.3836,0.0469
50,387.9429,0.0579
51,393.0299,0.0607
52,393.1183,0.0607
53,393.2173,0.0607
54,393.3219,0.0607
55,393.4234,0.0607
56,394.2697,0.0607
57,394.3595,0.0607
58,394.4568,0.0607
59,394.5598,0.0607
60,394.6672,0.0607
61,394.78,0.0607
62,416.8255,0.0711
63,456.9342,0.0914
64,457.0462,0.0914
65,457.1574,0.0914
66,457.2699,0.0914
67,457.3926,0.0914
68,458.3248,0.0915
69,458.4684,0.0915
70,458.6115,0.0915
71,458.747,0.0915
72,458.8702,0.0915
73,507.0645,0.1276
74,521.0368,0.141
75,576.1674,0.1599
76,582.0588,0.16
77,582.2121,0.16
78,582.3655,0.16
79,582.5119,0.16
80,583.737,0.1601
81,583.8745,0.1601
82,584.0082,0.1601
83,584.1352,0.1601
84,594.2567,0.1694
85,669.3783,0.1714
86,674.4935,0.1739
87,674.593,0.1739
88,674.6717,0.1739
89,709.7189,0.1742
