step,tx_cost,fulfill
1,285.0,0.0
2,570.0,0.006666666666666667
3,840.0,0.006666666666666667
4,1125.0,0.016666666666666666
5,1395.0,0.05333333333333334
6,1670.0,0.09333333333333334
7,1950.0,0.18333333333333332
8,2215.0,0.21666666666666667
9,2475.0,0.22666666666666666
10,2755.0,0.22666666666666666
11,3030.0,0.23333333333333334
12,3310.0,0.23666666666666666
13,3575.0,0.24666666666666667
14,3850.0,0.25333333333333335
15,4115.0,0.25333333333333335
16,4370.0,0.26
17,4630.0,0.2633333333333333
18,4890.0,0.2633333333333333
19,5140.0,0.2633333333333333
20,5395.0,0.2633333333333333
21,5625.0,0.2633333333333333
22,5870.0,0.2633333333333333
23,6115.0,0.26666666666666666
24,6365.0,0.26666666666666666
25,6630.0,0.26666666666666666
26,6875.0,0.26666666666666666
27,7120.0,0.26666666666666666
28,7375.0,0.26666666666666666
29,7620.0,0.26666666666666666
30,7875.0,0.26666666666666666
31,8110.0,0.26666666666666666
32,8355.0,0.26666666666666666
33,8595.0,0.26666666666666666
34,8830.0,0.26666666666666666
35,9070.0,0.26666666666666666
36,9305.0,0.26666666666666666
37,9535.0,0.26666666666666666
38,9765.0,0.26666666666666666
39,9975.0,0.26666666666666666
40,10200.0,0.26666666666666666
41,10440.0,0.26666666666666666
42,10685.0,0.26666666666666666
43,10940.0,0.26666666666666666
44,11180.0,0.26666666666666666
45,11415.0,0.26666666666666666
46,11640.0,0.27
47,11875.0,0.27
48,12130.0,0.27
49,12365.0,0.27
50,12605.0,0.27
51,12830.0,0.27
52,13065.0,0.27
53,13310.0,0.27
54,13545.0,0.27
55,13765.0,0.27
56,13990.0,0.27
57,14200.0,0.27
58,14420.0,0.27
59,14630.0,0.27
60,14845.0,0.27
61,15080.0,0.27
62,15310.0,0.27
63,15540.0,0.27
64,15755.0,0.27
65,15965.0,0.27
66,16205.0,0.27
67,16435.0,0.27
68,16665.0,0.27
69,16875.0,0.27
70,17090.0,0.27
71,17310.0,0.27
72,17520.0,0.27
73,17740.0,0.2733333333333333
74,17970.0,0.2733333333333333
75,18185.0,0.2733333333333333
76,18405.0,0.2733333333333333
77,18620.0,0.2733333333333333
78,18835.0,0.2733333333333333
79,19055.0,0.27666666666666667
80,19285.0,0.27666666666666667
81,19505.0,0.27666666666666667
82,19710.0,0.27666666666666667
83,19935.0,0.27666666666666667
84,20165.0,0.27666666666666667
85,20390.0,0.27666666666666667
86,20620.0,0.27666666666666667
87,20830.0,0.28
88,21045.0,0.28
89,21255.0,0.28
90,21470.0,0.28
