step,tx_cost,fulfill
0,0.5589,0.0
1,10.9077,0.0059
2,10.9345,0.0059
3,10.9454,0.0059
4,10.9527,0.0059
5,10.9683,0.0059
6,10.9768,0.0059
7,10.9898,0.0059
8,11.0062,0.0059
9,11.0213,0.0059
10,11.0365,0.0059
11,56.0525,0.0281
12,126.106,0.0877
13,141.123,0.1063
14,167.1096,0.1154
15,167.1234,0.1154
16,167.1374,0.1154
17,167.1538,0.1154
18,167.1712,0.1154
19,167.1858,0.1154
20,167.2023,0.1154
21,167.2221,0.1154
22,167.2371,0.1154
23,202.252,0.1298
24,287.2711,0.1648
25,317.2893,0.1719
26,352.3173,0.1843
27,442.3451,0.2064
28,468.4632,0.2072
29,468.4765,0.2072
30,468.4869,0.2072
31,468.4977,0.2072
32,468.5084,0.2072
33,468.5193,0.2072
34,468.5307,0.2072
35,503.5401,0.2175
36,603.56,0.2262
37,643.5682,0.2351
38,678.5783,0.2453
39,708.5867,0.2481
40,708.5946,0.2481
41,708.6023,0.2481
42,709.2413,0.2482
43,709.2505,0.2482
44,709.2619,0.2482
45,709.2696,0.2482
46,719.3662,0.2528
47,734.3756,0.2536
48,794.43,0.2977
49,819.4388,0.3252
50,825.7913,0.3257
51,843.3595,0.334
52,858.3722,0.3346
53,863.3853,0.3348
54,873.8349,0.3464
55,893.8452,0.3593
56,899.2287,0.3595
57,899.2344,0.3595
58,899.2383,0.3595
59,899.2411,0.3595
60,929.3546,0.3846
61,944.3565,0.3883
62,949.3584,0.3884
63,979.361,0.3943
64,1004.3634,0.3949
65,1029.3663,0.3958
66,1074.3686,0.4131
67,1127.703,0.4139
68,1142.7045,0.4141
69,1142.7061,0.4141
70,1142.7076,0.4141
71,1142.7092,0.4141
72,1202.7108,0.4223
73,1252.7123,0.4236
74,1267.7136,0.4237
75,1277.7153,0.4239
76,1294.9862,0.4241
77,1325.2942,0.4257
78,1455.2956,0.4432
79,1545.2967,0.4582
80,1560.2976,0.4631
81,1560.2983,0.4631
82,1560.2989,0.4631
83,1560.2994,0.4631
84,1635.5455,0.4913
85,1710.5462,0.5223
86,1710.7978,0.5224
87,1715.7986,0.5225
88,1736.2512,0.5237
89,1742.8249,0.5264
