step,tx_cost,fulfill
1,52.470825,0.0
2,86.65427,0.0
3,100.856674,0.0
4,112.894325,0.0
5,123.55026,0.0
6,130.36789,0.0
7,160.74875,0.0
8,180.19228,0.00625
9,188.86049,0.01875
10,199.57925,0.01875
11,213.15033,0.025
12,229.4615,0.03125
13,257.18356,0.05
14,281.62665,0.0625
15,301.4139,0.075
16,323.0696,0.08125
17,346.49786,0.08125
18,372.9677,0.08125
19,412.53467,0.10625
20,449.29065,0.1125
21,480.66217,0.11875
22,513.49664,0.15625
23,545.49097,0.18125
24,577.5269,0.18125
25,631.82434,0.2
26,677.7669,0.20625
27,705.7553,0.21875
28,730.31635,0.2375
29,752.9287,0.24375
30,772.79614,0.25625
31,819.45294,0.25625
32,852.90405,0.25625
33,871.8043,0.25625
34,891.3897,0.25625
35,909.9654,0.25625
36,927.46045,0.25625
37,961.4501,0.2625
38,985.7528,0.2625
39,1000.14166,0.2625
40,1012.7519,0.2625
41,1023.9289,0.2625
42,1034.9501,0.2625
43,1049.737,0.2625
44,1061.0016,0.2625
45,1071.6598,0.2625
46,1082.3127,0.2625
47,1094.0785,0.2625
48,1106.9254,0.2625
49,1122.2748,0.2625
50,1137.6421,0.2625
51,1152.4436,0.2625
52,1166.3192,0.2625
53,1178.4235,0.2625
54,1189.0919,0.2625
55,1218.5122,0.3
56,1238.8173,0.325
57,1249.5402,0.34375
58,1259.088,0.35
59,1266.9609,0.3625
60,1275.3336,0.36875
61,1329.3348,0.39375
62,1365.7954,0.425
63,1379.6597,0.425
64,1396.2075,0.45
65,1413.9761,0.475
66,1432.1791,0.49375
67,1486.1599,0.5375
68,1525.0906,0.5625
69,1548.7671,0.5875
70,1573.1868,0.6
71,1597.7429,0.60625
72,1622.4817,0.60625
73,1664.9023,0.60625
74,1693.896,0.61875
75,1715.0995,0.61875
76,1735.6577,0.61875
77,1755.0055,0.61875
78,1769.8708,0.61875
79,1793.1978,0.61875
80,1806.2074,0.61875
81,1811.4203,0.61875
82,1814.7185,0.61875
83,1816.7185,0.61875
84,1818.9019,0.61875
85,1833.2952,0.61875
86,1840.376,0.61875
87,1841.108,0.61875
88,1842.6392,0.61875
89,1844.8618,0.61875
90,1847.9515,0.61875
91,1868.9788,0.61875
92,1884.8665,0.61875
93,1892.7926,0.63125
94,1903.6871,0.6375
95,1919.14,0.64375
96,1938.3523,0.65625
97,1978.8007,0.675
98,2015.7552,0.7
99,2050.4536,0.71875
100,2089.349,0.73125
101,2131.5696,0.7625
102,2175.23,0.78125
103,2238.4324,0.79375
104,2291.7563,0.80625
105,2333.0466,0.8125
