step,tx_cost,fulfill
1,0.0,0.0
2,58.797413,0.0
3,124.03483,0.0
4,192.50067,0.0
5,255.78462,0.0
6,318.06854,0.0
7,379.5525,0.0
8,445.93167,0.0
9,514.6297,0.0
10,581.55865,0.0
11,648.25684,0.0
12,713.3089,0.0
13,784.39685,0.0
14,858.9816,0.0
15,933.04114,0.0
16,1008.7052,0.0
17,1085.2389,0.0
18,1159.582,0.0
19,1232.0817,0.0
20,1304.1354,0.0
21,1374.4614,0.0
22,1444.0486,0.0
23,1510.7427,0.0
24,1577.4368,0.0
25,1645.8206,0.0
26,1717.5377,0.0
27,1789.2549,0.0
28,1859.1285,0.0
29,1927.408,0.0
30,1997.4833,0.0
31,2071.4023,0.01
32,2150.3074,0.03
33,2227.1604,0.055
34,2304.261,0.075
35,2379.933,0.08
36,2453.9387,0.085
37,2527.0447,0.095
38,2603.5706,0.1
39,2681.2656,0.1
40,2758.1606,0.1
41,2834.0557,0.1
42,2904.7754,0.1
43,2975.3413,0.1
44,3048.8948,0.1
45,3123.602,0.1
46,3197.1555,0.1
47,3270.485,0.1
48,3343.8528,0.1
49,3420.1743,0.1
50,3499.3755,0.1
51,3576.171,0.105
52,3652.252,0.105
53,3728.7544,0.11
54,3805.8813,0.115
55,3886.6267,0.115
56,3969.9158,0.125
57,4056.41,0.13
58,4140.281,0.135
59,4224.513,0.14
60,4307.152,0.145
61,4388.5815,0.16
62,4469.246,0.17
63,4547.502,0.17
64,4631.7456,0.17
65,4716.8345,0.17
66,4800.3423,0.17
67,4885.719,0.175
68,4974.2183,0.175
69,5062.544,0.18
70,5154.719,0.19
71,5245.8726,0.19
72,5340.338,0.195
73,5436.9004,0.2
74,5537.4277,0.2
75,5635.939,0.2
76,5734.6104,0.2
77,5835.6553,0.2
78,5936.3013,0.2
79,6034.735,0.2
80,6128.5137,0.2
81,6220.6733,0.2
82,6315.5493,0.2
83,6412.3086,0.2
84,6510.57,0.2
85,6612.333,0.2
86,6716.972,0.2
87,6817.067,0.2
88,6919.7466,0.2
89,7021.336,0.2
90,7125.9087,0.2
