step,tx_cost,fulfill
1,0.0,0.0
2,421.21234,0.0
3,732.6139,0.0
4,1069.7249,0.0
5,1380.8186,0.0
6,1783.8158,0.0
7,2068.786,0.0
8,2514.1997,0.0
9,2877.57,0.0
10,3261.0854,0.0
11,3614.0925,0.0
12,4029.4192,0.0
13,4310.3794,0.0
14,4719.806,0.0
15,5039.585,0.0
16,5412.7964,0.0
17,5753.151,0.0
18,6146.4595,0.0
19,6431.0137,0.0
20,6822.5254,0.0
21,7140.108,0.0
22,7505.6294,0.0
23,7839.5576,0.0
24,8232.904,0.0
25,8561.173,0.0
26,8968.978,0.0
27,9335.292,0.0
28,9724.405,0.0
29,10109.441,0.0
30,10525.364,0.0
31,10904.815,0.0
32,11307.626,0.0
33,11686.993,0.0
34,12074.139,0.0
35,12482.767,0.0
36,12895.962,0.0
37,13274.465,0.0
38,13664.862,0.0
39,14048.075,0.0125
40,14428.915,0.0125
41,14806.772,0.0125
42,15184.129,0.0125
43,15558.404,0.025
44,15936.867,0.05
45,16324.625,0.0625
46,16708.088,0.1
47,17092.967,0.125
48,17483.484,0.15
49,17883.068,0.15
50,18277.674,0.15
51,18679.03,0.1625
52,19067.924,0.1625
53,19443.373,0.175
54,19816.166,0.175
55,20198.342,0.175
56,20551.13,0.175
57,20924.355,0.2
58,21278.055,0.2125
59,21638.59,0.225
60,22004.535,0.2375
61,22380.498,0.2625
62,22749.746,0.2625
63,23133.912,0.2625
64,23516.346,0.275
65,23906.904,0.275
66,24300.613,0.2875
67,24710.13,0.2875
68,25104.715,0.3
69,25501.654,0.3
70,25919.535,0.3
71,26319.16,0.3125
72,26734.975,0.3125
73,27133.365,0.3375
74,27537.297,0.3625
75,27932.297,0.3625
76,28349.422,0.3625
77,28754.965,0.3625
78,29164.844,0.3625
79,29554.033,0.375
80,29955.926,0.375
81,30338.158,0.375
82,30748.389,0.375
83,31132.912,0.375
84,31543.45,0.375
85,31934.133,0.3875
86,32356.908,0.3875
87,32738.09,0.3875
88,33156.1,0.3875
89,33536.656,0.3875
90,33947.36,0.3875
91,34329.082,0.3875
92,34737.414,0.3875
93,35121.234,0.3875
94,35523.707,0.3875
95,35865.227,0.4
96,36261.414,0.4
97,36618.7,0.4
98,36998.676,0.4125
99,37349.477,0.4125
100,37734.145,0.4125
101,38090.32,0.425
102,38489.188,0.425
103,38875.875,0.425
104,39284.508,0.4375
105,39665.75,0.45
106,40081.836,0.45
107,40447.81,0.45
108,40846.547,0.45
109,41245.28,0.45
110,41667.73,0.45
111,42049.387,0.45
112,42481.027,0.45
113,42862.0,0.45
114,43255.92,0.45
115,43631.152,0.45
116,44032.344,0.45
117,44390.91,0.45
118,44796.434,0.45
119,45159.383,0.45
120,45542.555,0.45
121,45909.387,0.45
122,46282.727,0.45
123,46655.957,0.4625
124,47057.06,0.4625
125,47461.85,0.4625
126,47855.574,0.4625
127,48266.215,0.4625
128,48661.438,0.4625
129,49029.77,0.4625
130,49414.277,0.4625
131,49785.414,0.4625
132,50167.13,0.4625
133,50560.44,0.4625
134,50933.953,0.4625
135,51300.6,0.475
136,51666.562,0.475
137,52029.93,0.475
138,52387.766,0.475
139,52752.355,0.475
140,53108.41,0.475
141,53473.37,0.475
142,53849.04,0.4875
143,54235.996,0.4875
144,54627.574,0.4875
145,55008.04,0.4875
146,55403.082,0.4875
147,55800.344,0.4875
