step,tx_cost,fulfill
1,334.76407,0.0
2,682.8848,0.0
3,1027.5121,0.0
4,1372.105,0.0
5,1703.8612,0.0
6,2048.1404,0.0
7,2403.134,0.0
8,2767.968,0.0125
9,3137.5107,0.025
10,3487.1353,0.04375
11,3843.1575,0.06875
12,4206.527,0.0875
13,4570.789,0.09375
14,4947.7188,0.13125
15,5316.0547,0.14375
16,5690.5166,0.1625
17,6085.376,0.1875
18,6463.234,0.19375
19,6834.5757,0.23125
20,7202.6167,0.25625
21,7556.241,0.2625
22,7922.2036,0.26875
23,8298.405,0.28125
24,8675.662,0.28125
25,9040.021,0.29375
26,9399.89,0.3375
27,9765.309,0.3625
28,10133.683,0.3625
29,10512.34,0.375
30,10896.242,0.39375
31,11279.152,0.40625
32,11671.064,0.4375
33,12063.168,0.45625
34,12458.558,0.4875
35,12854.845,0.51875
36,13250.078,0.53125
37,13646.56,0.56875
38,14024.662,0.575
39,14403.029,0.60625
40,14770.839,0.625
41,15151.617,0.64375
42,15532.392,0.66875
43,15927.166,0.675
44,16321.653,0.70625
45,16716.117,0.725
46,17110.244,0.73125
47,17507.924,0.7375
48,17900.809,0.75
49,18303.178,0.7625
50,18688.402,0.78125
51,19078.07,0.8125
52,19481.842,0.81875
