step,tx_cost,fulfill
1,856.0,0.0
2,1722.0,0.0
3,2585.0,0.0
4,3456.0,0.0
5,4315.0,0.0
6,5200.0,0.0
7,6086.0,0.0
8,6982.0,0.00625
9,7864.0,0.01875
10,8728.0,0.025
11,9602.0,0.0375
12,10477.0,0.08125
13,11375.0,0.1375
14,12262.0,0.16875
15,13142.0,0.2125
16,14019.0,0.21875
17,14929.0,0.25
18,15818.0,0.2625
19,16705.0,0.2625
20,17589.0,0.3
21,18488.0,0.3
22,19434.0,0.3125
23,20415.0,0.3375
24,21441.0,0.35
25,22450.0,0.35625
26,23438.0,0.375
27,24437.0,0.38125
28,25417.0,0.3875
29,26376.0,0.3875
30,27327.0,0.39375
31,28273.0,0.4375
32,29215.0,0.4625
33,30154.0,0.46875
34,31121.0,0.46875
35,32084.0,0.475
36,33020.0,0.48125
37,33938.0,0.50625
38,34846.0,0.53125
39,35771.0,0.54375
40,36678.0,0.54375
41,37579.0,0.55
42,38484.0,0.55
43,39390.0,0.5625
44,40313.0,0.575
45,41231.0,0.575
46,42144.0,0.575
47,43068.0,0.575
48,43993.0,0.58125
49,44924.0,0.58125
50,45827.0,0.5875
51,46741.0,0.60625
52,47674.0,0.6125
53,48626.0,0.625
54,49559.0,0.6375
55,50463.0,0.64375
56,51374.0,0.64375
57,52309.0,0.64375
58,53251.0,0.64375
59,54212.0,0.64375
60,55171.0,0.64375
61,56100.0,0.65
62,57067.0,0.65
63,58065.0,0.65
64,59088.0,0.65
65,60119.0,0.65
66,61103.0,0.65
67,62046.0,0.65625
68,63005.0,0.65625
69,63972.0,0.6625
70,64921.0,0.6625
71,65851.0,0.6625
72,66763.0,0.6625
73,67693.0,0.66875
74,68635.0,0.675
75,69605.0,0.675
76,70569.0,0.675
77,71486.0,0.675
78,72407.0,0.675
79,73341.0,0.675
80,74252.0,0.6875
81,75136.0,0.6875
82,76064.0,0.6875
83,77002.0,0.6875
84,77938.0,0.7
85,78853.0,0.7
86,79785.0,0.71875
87,80734.0,0.71875
88,81675.0,0.71875
89,82629.0,0.71875
90,83566.0,0.725
91,84493.0,0.725
92,85415.0,0.725
93,86344.0,0.725
94,87266.0,0.73125
95,88189.0,0.74375
96,89098.0,0.74375
97,90009.0,0.74375
98,90951.0,0.74375
99,91921.0,0.74375
100,92925.0,0.74375
101,93889.0,0.74375
102,94866.0,0.75
103,95833.0,0.75
104,96825.0,0.75
105,97853.0,0.75625
106,98806.0,0.7625
107,99718.0,0.7625
108,100644.0,0.76875
109,101596.0,0.76875
110,102576.0,0.76875
111,103517.0,0.76875
112,104421.0,0.76875
113,105324.0,0.76875
114,106232.0,0.76875
115,107170.0,0.76875
116,108111.0,0.76875
117,109027.0,0.76875
118,109953.0,0.775
119,110888.0,0.775
120,111843.0,0.775
121,112754.0,0.775
122,113650.0,0.775
123,114554.0,0.775
124,115473.0,0.775
125,116411.0,0.775
126,117332.0,0.775
127,118251.0,0.775
128,119173.0,0.775
129,120123.0,0.775
130,121066.0,0.775
131,121993.0,0.775
132,122916.0,0.775
133,123835.0,0.775
134,124766.0,0.775
135,125713.0,0.775
136,126638.0,0.78125
137,127553.0,0.78125
138,128470.0,0.78125
139,129419.0,0.78125
140,130416.0,0.78125
141,131398.0,0.78125
142,132369.0,0.78125
143,133344.0,0.78125
144,134320.0,0.78125
145,135252.0,0.78125
146,136195.0,0.78125
147,137117.0,0.78125
148,138049.0,0.78125
149,138979.0,0.78125
150,139918.0,0.78125
151,140886.0,0.7875
152,141851.0,0.7875
153,142786.0,0.7875
154,143717.0,0.7875
155,144645.0,0.7875
156,145586.0,0.7875
157,146492.0,0.7875
158,147412.0,0.7875
159,148346.0,0.7875
160,149300.0,0.7875
161,150231.0,0.7875
162,151123.0,0.7875
163,152009.0,0.7875
164,152909.0,0.7875
165,153816.0,0.7875
166,154708.0,0.7875
167,155613.0,0.79375
168,156548.0,0.79375
169,157510.0,0.79375
170,158449.0,0.79375
171,159360.0,0.79375
172,160283.0,0.8
173,161196.0,0.8
