step,tx_cost,fulfill
0,0.0584,0.0
1,0.2103,0.0
2,0.3555,0.0
3,18.5575,0.0001
4,33.7264,0.0004
5,33.8316,0.0004
6,33.9488,0.0004
7,34.0908,0.0004
8,34.2458,0.0004
9,34.4457,0.0004
10,54.3539,0.0012
11,157.2767,0.0188
12,201.5527,0.0446
13,231.6996,0.0546
14,235.6868,0.0548
15,255.822,0.0552
16,263.8185,0.0554
17,263.9577,0.0554
18,264.1172,0.0554
19,264.2728,0.0554
20,271.7022,0.0555
21,296.8968,0.0724
22,322.1498,0.073
23,408.0552,0.0927
24,437.2848,0.1243
25,452.0032,0.1324
26,452.1354,0.1324
27,452.2564,0.1324
28,462.3875,0.1326
29,490.0675,0.1379
30,490.2057,0.1379
31,490.3624,0.1379
32,495.5344,0.138
33,511.2544,0.1472
34,514.7298,0.1472
35,525.686,0.1473
36,539.5484,0.1497
37,539.6719,0.1497
38,539.8002,0.1497
39,539.9365,0.1497
40,554.5716,0.1498
41,554.6864,0.1498
42,554.7998,0.1498
43,554.9118,0.1498
44,555.019,0.1498
45,568.4263,0.1502
46,568.8102,0.1502
47,568.9265,0.1502
48,569.0406,0.1502
49,569.1552,0.1502
50,569.2615,0.1502
51,569.3645,0.1502
52,569.4748,0.1502
53,569.583,0.1502
54,569.6848,0.1502
55,569.782,0.1502
56,569.879,0.1502
57,569.9891,0.1502
58,570.1152,0.1502
59,570.2347,0.1502
60,570.3306,0.1502
61,570.4303,0.1502
62,570.5432,0.1502
63,570.641,0.1502
64,570.7136,0.1502
65,570.7999,0.1502
66,570.8996,0.1502
67,570.994,0.1502
68,571.0758,0.1502
69,571.1674,0.1502
70,571.2561,0.1502
71,596.3382,0.152
72,606.4306,0.152
73,606.5273,0.152
74,606.62,0.152
75,606.7063,0.152
76,606.7808,0.152
77,606.8565,0.152
78,606.9347,0.152
79,607.0081,0.152
80,607.0839,0.152
81,607.1678,0.152
82,607.2432,0.152
83,611.3468,0.152
84,611.431,0.152
85,611.5152,0.152
86,611.5678,0.152
87,611.6417,0.152
88,611.7489,0.152
89,611.8277,0.152
