step,tx_cost,fulfill
1,0.0,0.0
2,765.9055,0.115
3,839.7124,0.1225
4,1482.8077,0.2125
5,1670.7347,0.235
6,2270.2104,0.3
7,2447.9592,0.3175
8,3072.2212,0.395
9,3292.1155,0.395
10,3903.3093,0.415
11,4064.2053,0.43
12,4687.2114,0.4875
13,4925.3984,0.5325
14,5564.2803,0.6825
15,5797.2607,0.715
16,6415.3833,0.7775
17,6715.787,0.795
18,7271.415,0.835
19,7567.183,0.8375
