step,tx_cost,fulfill
1,255.49457,0.0
2,519.4644,0.08
3,778.4876,0.105
4,1044.087,0.1325
5,1315.929,0.175
6,1588.5419,0.2225
7,1865.7527,0.3375
8,2143.4868,0.4175
9,2415.1401,0.46
10,2691.6958,0.48
11,2971.7485,0.4975
12,3270.2773,0.52
13,3563.7786,0.6075
14,3870.249,0.68
15,4174.704,0.6975
16,4470.574,0.7125
17,4771.923,0.735
18,5073.062,0.75
19,5377.5083,0.7775
20,5685.7583,0.8
21,5995.3647,0.81
