step,tx_cost,fulfill
1,0.0,0.0
2,571.07965,0.0
3,1012.98883,0.0
4,1567.7928,0.0
5,2022.4698,0.0008333333333333334
6,2563.6514,0.0225
7,2994.9512,0.04416666666666667
8,3548.3862,0.05583333333333333
9,4007.2375,0.058333333333333334
10,4590.097,0.06416666666666666
11,5061.772,0.06666666666666667
12,5639.9194,0.07416666666666667
13,6135.157,0.1175
14,6678.6875,0.13333333333333333
15,7146.966,0.1375
16,7698.5728,0.14083333333333334
17,8184.8013,0.1425
18,8705.83,0.14833333333333334
19,9183.196,0.16083333333333333
20,9742.056,0.18583333333333332
21,10223.698,0.19166666666666668
22,10752.437,0.20666666666666667
23,11270.9,0.20833333333333334
24,11820.937,0.21916666666666668
25,12339.894,0.23166666666666666
26,12843.893,0.24833333333333332
27,13354.83,0.255
28,13893.519,0.265
29,14374.736,0.28
30,14906.877,0.2941666666666667
31,15430.326,0.32166666666666666
32,15968.611,0.35083333333333333
33,16486.01,0.36583333333333334
34,17021.738,0.37916666666666665
35,17558.664,0.3875
36,18076.934,0.3958333333333333
37,18583.816,0.41833333333333333
38,19112.586,0.44166666666666665
39,19622.705,0.4483333333333333
40,20138.584,0.45166666666666666
41,20639.744,0.4583333333333333
42,21180.387,0.4683333333333333
43,21693.137,0.4791666666666667
44,22222.488,0.49083333333333334
45,22727.97,0.495
46,23281.58,0.5
47,23803.781,0.505
48,24374.613,0.5075
49,24898.373,0.5183333333333333
50,25453.572,0.525
51,25986.104,0.5283333333333333
52,26568.377,0.5333333333333333
53,27134.602,0.5358333333333334
54,27689.793,0.5391666666666667
55,28234.848,0.5441666666666667
56,28796.482,0.55
57,29384.262,0.5558333333333333
58,29974.955,0.5625
59,30533.486,0.5675
60,31120.018,0.5716666666666667
61,31697.922,0.6025
62,32274.81,0.6308333333333334
63,32877.863,0.65
64,33468.457,0.655
65,34060.598,0.6675
66,34615.707,0.6766666666666666
67,35180.977,0.6891666666666667
68,35717.297,0.7025
69,36258.55,0.7091666666666666
70,36812.566,0.7125
71,37362.64,0.715
72,37876.195,0.715
73,38420.03,0.7208333333333333
74,38976.824,0.7275
75,39535.55,0.7308333333333333
76,40085.426,0.7366666666666667
77,40637.004,0.74
78,41175.066,0.7416666666666667
79,41708.01,0.7483333333333333
80,42246.336,0.755
81,42804.777,0.7566666666666667
82,43359.266,0.7591666666666667
83,43900.523,0.76
84,44430.637,0.7608333333333334
85,44958.08,0.7641666666666667
86,45477.027,0.7675
87,46002.29,0.7675
88,46513.75,0.7683333333333333
89,47027.04,0.77
90,47526.78,0.7716666666666666
