step,tx_cost,fulfill
1,0.0,0.0
2,662.7157,0.0
3,1148.1042,0.0
4,1778.2867,0.0
5,2352.25,0.0
6,3023.3645,0.0
7,3591.0698,0.0
8,4243.79,0.02125
9,4797.561,0.04625
10,5462.881,0.076875
11,6048.668,0.10375
12,6729.538,0.12875
13,7377.6074,0.165
14,8072.6553,0.185625
15,8706.202,0.1925
16,9383.1455,0.201875
17,10057.754,0.20625
18,10757.045,0.215
19,11394.79,0.23125
20,12078.152,0.255
21,12703.457,0.26375
22,13358.881,0.271875
23,14033.044,0.275625
24,14707.343,0.285
25,15395.356,0.300625
26,16100.507,0.32625
27,16810.684,0.33625
28,17528.912,0.350625
29,18259.074,0.365
30,18960.562,0.3725
31,19663.7,0.391875
32,20330.91,0.406875
33,21029.941,0.414375
34,21685.105,0.425625
35,22425.29,0.434375
36,23105.062,0.445
37,23830.752,0.460625
38,24524.73,0.475
39,25199.002,0.4825
40,25856.895,0.49
41,26531.87,0.493125
42,27205.438,0.498125
43,27890.562,0.506875
44,28591.574,0.51375
45,29254.715,0.5175
46,29911.398,0.52625
47,30562.084,0.530625
48,31194.877,0.53625
49,31803.385,0.54125
50,32403.281,0.54625
51,33001.652,0.55
52,33629.68,0.55125
53,34260.973,0.554375
54,34874.094,0.555
55,35507.65,0.555625
56,36136.484,0.558125
57,36741.57,0.559375
58,37368.195,0.56
59,37984.86,0.56
60,38597.16,0.56125
61,39202.0,0.561875
62,39787.9,0.5625
63,40395.117,0.5625
64,41005.8,0.563125
65,41629.613,0.563125
66,42210.438,0.564375
67,42824.844,0.565625
68,43436.242,0.565625
69,44044.93,0.565625
70,44651.01,0.565625
71,45259.773,0.565625
72,45882.69,0.565625
73,46512.57,0.565625
74,47132.188,0.565625
75,47741.85,0.565625
76,48381.957,0.565625
77,48967.11,0.565625
78,49518.664,0.565625
79,50084.367,0.565625
80,50668.25,0.565625
81,51292.85,0.565625
82,51880.52,0.565625
83,52524.15,0.565625
84,53131.938,0.565625
85,53736.637,0.565625
86,54310.54,0.565625
87,54939.8,0.565625
88,55536.97,0.565625
89,56141.324,0.565625
90,56680.973,0.565625
