step,tx_cost,fulfill
1,315.50836,0.001875
2,649.46466,0.185625
3,986.1084,0.2525
4,1337.1536,0.304375
5,1682.4327,0.333125
6,2035.478,0.36625
7,2391.8425,0.460625
8,2753.2598,0.55375
9,3111.1885,0.579375
10,3452.931,0.608125
11,3805.196,0.6375
12,4158.07,0.665
13,4511.1562,0.72875
14,4906.1035,0.79
15,5289.234,0.805
16,5674.166,0.81625
