step,tx_cost,fulfill
1,40.74192,0.0
2,84.34083,0.0
3,109.69495,0.0
4,133.43875,0.0
5,157.61205,0.0
6,183.565,0.0
7,255.79822,0.1
8,336.39685,0.1
9,364.67877,0.3
10,389.65723,0.3
11,415.63577,0.3
12,442.29715,0.3
13,506.34552,0.4
14,574.51874,0.5
15,602.95,0.5
16,630.70593,0.5
17,658.4483,0.5
18,683.8611,0.5
19,724.3002,0.5
20,771.26935,0.5
21,796.4636,0.5
22,821.8464,0.5
23,846.94543,0.5
24,869.8162,0.5
25,905.0831,0.5
26,948.9881,0.5
27,975.1162,0.5
28,1000.5716,0.5
29,1026.5786,0.6
30,1051.2067,0.6
31,1086.8828,0.6
32,1125.8276,0.6
33,1144.4059,0.6
34,1164.2275,0.6
35,1184.7676,0.6
36,1205.4454,0.6
37,1242.2705,0.6
38,1286.0255,0.6
39,1307.128,0.6
40,1328.4178,0.6
41,1348.6094,0.6
42,1366.3793,0.7
43,1401.8982,0.7
44,1442.8114,0.7
45,1458.9,0.7
46,1476.8878,0.7
47,1495.7662,0.7
48,1513.9833,0.7
49,1545.7059,0.7
50,1582.0618,0.7
51,1597.8113,0.7
52,1612.4594,0.7
53,1628.2643,0.7
54,1644.6003,0.7
55,1677.3431,0.7
56,1713.762,0.7
57,1730.0774,0.7
58,1745.6799,0.7
59,1761.8531,0.7
60,1779.131,0.7
61,1811.6359,0.7
62,1850.3895,0.7
63,1868.3246,0.7
64,1884.8265,0.7
65,1902.3691,0.7
66,1921.2263,0.7
67,1958.5741,0.7
68,2003.8295,0.7
69,2026.5525,0.7
70,2050.2988,0.7
71,2074.3323,0.8
72,2098.2363,0.8
