step,tx_cost,fulfill
1,44.244286,0.0
2,84.88573,0.0
3,106.54263,0.0
4,127.23595,0.0
5,147.62827,0.0
6,167.32312,0.0
7,212.97226,0.0
8,258.63797,0.0
9,276.91528,0.0
10,295.55807,0.0
11,314.4019,0.0
12,333.9094,0.0
13,376.07446,0.0
14,415.86212,0.0
15,432.00247,0.0
16,447.81567,0.0625
17,464.82672,0.0625
18,483.03238,0.0875
19,514.0014,0.15
20,543.4649,0.15
21,561.58453,0.175
22,580.0429,0.2125
23,598.7924,0.2125
24,617.626,0.2125
25,639.94543,0.225
26,658.83484,0.2375
27,673.8807,0.2625
28,688.0989,0.275
29,702.5624,0.3
30,717.18353,0.35
31,734.0823,0.375
32,750.5185,0.375
33,766.27985,0.3875
34,782.69293,0.4125
35,798.54846,0.4125
36,814.12164,0.4125
37,834.4021,0.4125
38,856.72546,0.425
39,874.18756,0.4375
40,891.9697,0.45
41,909.388,0.4625
42,926.4998,0.5
43,955.1985,0.525
44,985.83295,0.55
45,999.0705,0.55
46,1009.17017,0.5625
47,1017.1393,0.5625
48,1024.8314,0.5625
49,1044.8982,0.575
50,1065.2101,0.5875
51,1072.3208,0.5875
52,1079.855,0.5875
53,1087.7201,0.5875
54,1095.5679,0.6
55,1111.5154,0.6
56,1127.3855,0.6
57,1134.0916,0.6
58,1141.0522,0.6125
59,1149.0332,0.625
60,1157.8059,0.6375
61,1179.2848,0.6375
62,1203.1226,0.65
63,1212.7323,0.65
64,1221.6687,0.65
65,1230.619,0.65
66,1240.9026,0.65
67,1264.0253,0.6625
68,1288.8325,0.6875
69,1302.733,0.6875
70,1317.207,0.7
71,1332.4733,0.7125
72,1348.566,0.7125
73,1371.436,0.725
74,1394.4838,0.7375
75,1410.837,0.7375
76,1427.4076,0.7375
77,1444.2932,0.7375
78,1460.8667,0.7375
79,1487.8698,0.7625
80,1514.0128,0.775
81,1525.5591,0.775
82,1535.8359,0.775
83,1545.8165,0.775
84,1555.2847,0.775
85,1570.9808,0.7875
86,1585.4487,0.7875
87,1592.6885,0.7875
88,1600.2633,0.8
89,1607.907,0.8
