step,tx_cost,fulfill
1,52.02414,0.0
2,99.9036,0.0
3,123.08455,0.0
4,144.54584,0.0
5,165.10391,0.0
6,185.96219,0.0
7,244.9968,0.0
8,304.61642,0.075
9,324.6467,0.075
10,344.54025,0.075
11,364.89685,0.075
12,384.56015,0.075
13,436.11597,0.125
14,485.93866,0.15
15,495.8034,0.15
16,505.56888,0.175
17,516.22876,0.2
18,526.7359,0.2
19,557.0499,0.225
20,587.37115,0.25
21,602.42926,0.25
22,617.57526,0.25
23,631.3973,0.25
24,644.2452,0.275
25,671.17426,0.275
26,700.0155,0.275
27,713.2033,0.3
28,726.8065,0.3
29,741.5685,0.325
30,758.31244,0.35
31,788.70074,0.4
32,820.1944,0.4
33,842.74475,0.4
34,866.69403,0.425
35,891.79114,0.425
36,917.57477,0.425
37,953.0862,0.425
38,991.1346,0.425
39,1017.58636,0.45
40,1044.9651,0.45
41,1070.3176,0.45
42,1095.4095,0.45
43,1132.84,0.45
44,1172.0579,0.475
45,1193.3949,0.525
46,1212.4926,0.525
47,1230.1304,0.525
48,1245.4,0.525
49,1274.611,0.575
50,1303.8079,0.6
51,1318.9161,0.6
52,1334.9158,0.625
53,1351.7745,0.625
54,1369.2996,0.625
55,1396.3757,0.625
56,1422.9926,0.625
57,1435.8135,0.625
58,1447.3704,0.625
59,1457.8975,0.625
60,1467.8083,0.625
61,1492.5553,0.625
62,1521.3013,0.625
63,1534.3564,0.625
64,1549.0619,0.625
65,1566.0522,0.625
66,1585.3276,0.625
67,1621.2285,0.625
68,1658.8457,0.625
69,1681.5975,0.65
70,1704.3987,0.65
71,1727.7196,0.675
72,1751.21,0.675
73,1783.771,0.7
74,1816.3085,0.7
75,1839.171,0.7
76,1862.8977,0.7
77,1885.5818,0.75
78,1905.7341,0.75
79,1933.7299,0.75
80,1961.9614,0.775
81,1981.93,0.775
82,2001.5154,0.8
83,2021.4652,0.8
