step,tx_cost,fulfill
1,51.989216,0.0
2,102.86025,0.0
3,128.93439,0.0
4,155.90585,0.0
5,181.63428,0.0
6,205.40495,0.0
7,273.88547,0.0
8,342.74185,0.025
9,371.25778,0.0625
10,401.6225,0.125
11,432.98535,0.15
12,465.0348,0.2
13,525.68677,0.25
14,582.41016,0.2625
15,608.76715,0.2625
16,634.342,0.2875
17,657.5874,0.2875
18,676.2865,0.2875
19,713.43945,0.2875
20,751.10236,0.3
21,771.1998,0.3
22,791.1147,0.3
23,811.13275,0.3
24,832.46344,0.325
25,869.1887,0.3375
26,908.5401,0.35
27,930.2037,0.375
28,951.9606,0.375
29,973.14294,0.3875
30,993.3652,0.4125
31,1028.3176,0.4375
32,1066.3971,0.4375
33,1088.4244,0.4625
34,1111.44,0.4625
35,1135.0355,0.4625
36,1158.652,0.4625
37,1198.9474,0.4625
38,1238.5876,0.475
39,1256.4629,0.475
40,1272.785,0.475
41,1287.059,0.5
42,1302.422,0.5125
43,1334.453,0.5375
44,1368.4509,0.5375
45,1387.219,0.575
46,1407.1614,0.575
47,1427.4536,0.5875
48,1445.6997,0.5875
49,1478.8494,0.5875
50,1515.857,0.6125
51,1537.3651,0.6125
52,1559.1584,0.6125
53,1580.5134,0.6375
54,1601.3269,0.6375
55,1637.8228,0.65
56,1676.2891,0.65
57,1697.2915,0.65
58,1715.9364,0.65
59,1735.3136,0.65
60,1755.7399,0.6625
61,1789.0964,0.6625
62,1821.6434,0.6625
63,1843.8416,0.6625
64,1867.3369,0.6625
65,1891.8596,0.6625
66,1916.8271,0.675
67,1953.529,0.6875
68,1991.741,0.7
69,2016.0581,0.7
70,2041.0848,0.7
71,2065.6228,0.7
72,2088.113,0.7
73,2125.8757,0.7
74,2165.1064,0.7125
75,2185.8347,0.725
76,2206.5544,0.725
77,2228.6445,0.725
78,2251.566,0.725
79,2289.35,0.725
80,2327.1533,0.7375
81,2345.1873,0.7375
82,2361.714,0.7375
83,2377.8584,0.7375
84,2393.6064,0.75
85,2427.7207,0.75
86,2465.4514,0.75
87,2482.514,0.75
88,2499.7732,0.75
89,2517.4978,0.75
90,2535.9443,0.75
91,2571.2412,0.75
92,2607.8027,0.75
93,2625.9592,0.75
94,2644.7373,0.75
95,2664.5732,0.75
96,2685.4802,0.75
97,2721.157,0.7625
98,2757.3938,0.7625
99,2780.805,0.775
100,2804.674,0.775
101,2829.1982,0.7875
102,2854.0442,0.7875
103,2890.7485,0.8
104,2928.4844,0.8
