step,tx_cost,fulfill
1,21.904657,0.0
2,44.578312,0.0
3,60.175262,0.0
4,76.27745,0.0
5,93.90176,0.0
6,111.112404,0.0
7,154.81711,0.0
8,198.77835,0.0
9,214.00766,0.0
10,226.03835,0.0
11,236.03835,0.0
12,246.03835,0.0
13,278.8231,0.0
14,312.17883,0.0
15,322.17883,0.0
16,331.87994,0.0
17,339.87994,0.0
18,348.94016,0.0
19,370.74338,0.0
20,390.3987,0.2
21,397.80853,0.2
22,404.52258,0.2
23,410.40198,0.2
24,416.49246,0.2
25,429.42792,0.2
26,441.05988,0.2
27,450.38568,0.2
28,463.22977,0.2
29,478.58102,0.3
30,495.5201,0.4
31,522.1212,0.4
32,549.6657,0.4
33,570.6395,0.5
34,593.7013,0.5
35,618.2173,0.6
36,643.89166,0.6
37,681.1682,0.7
38,717.3374,0.7
39,737.8461,0.7
40,759.81433,0.7
41,783.10956,0.7
42,804.8291,0.8
43,834.0122,0.8
