step,tx_cost,fulfill
1,36.486828,0.0
2,72.82142,0.0
3,90.525154,0.0
4,108.11433,0.0
5,123.35946,0.0
6,137.33827,0.0
7,175.03802,0.0
8,210.23195,0.05
9,224.26091,0.05
10,238.37549,0.075
11,250.37549,0.075
12,262.3755,0.075
13,290.42166,0.075
14,319.92587,0.075
15,331.94678,0.075
16,343.77658,0.075
17,355.63654,0.075
18,368.1056,0.075
19,395.35934,0.075
20,422.42377,0.075
21,436.4404,0.075
22,450.4361,0.1
23,464.54745,0.1
24,478.67218,0.125
25,495.41367,0.15
26,512.5599,0.15
27,525.28265,0.2
28,537.25946,0.225
29,548.48364,0.225
30,559.39655,0.225
31,573.42694,0.225
32,587.66376,0.225
33,597.1535,0.225
34,605.788,0.225
35,613.0976,0.225
36,618.7142,0.225
37,627.63715,0.225
38,638.48804,0.225
39,644.4138,0.225
40,651.0675,0.275
41,658.2985,0.275
42,666.2678,0.275
43,682.7757,0.275
44,699.8455,0.275
45,710.0931,0.275
46,720.5386,0.275
47,730.85065,0.275
48,740.6009,0.275
49,761.3093,0.275
50,784.0223,0.3
51,790.3427,0.3
52,795.50244,0.3
53,797.89484,0.3
54,799.89484,0.3
55,813.53314,0.3
56,828.82306,0.3
57,833.6021,0.3
58,839.49023,0.3
59,846.3882,0.325
60,853.918,0.325
61,865.81866,0.35
62,876.7881,0.35
63,884.5872,0.35
64,893.4959,0.375
65,903.1,0.375
66,912.9216,0.375
67,928.5572,0.375
68,944.78314,0.4
69,953.6601,0.4
70,963.85675,0.4
71,975.8645,0.4
72,988.857,0.4
73,1009.261,0.425
74,1030.5935,0.425
75,1044.6866,0.425
76,1059.9894,0.425
77,1076.2657,0.425
78,1093.0923,0.425
79,1114.4518,0.425
80,1136.945,0.425
81,1152.9716,0.425
82,1167.1892,0.425
83,1180.1198,0.475
84,1191.3923,0.475
85,1209.9117,0.475
86,1226.4397,0.475
87,1228.9519,0.475
88,1231.7615,0.475
89,1235.4064,0.475
90,1239.8171,0.475
91,1249.6543,0.475
92,1258.7103,0.475
93,1264.7987,0.475
94,1271.0984,0.475
95,1277.2965,0.475
96,1283.0488,0.475
97,1290.0498,0.475
98,1298.061,0.475
99,1304.1088,0.475
100,1311.0006,0.475
101,1318.366,0.475
102,1326.222,0.5
103,1344.0072,0.5
104,1363.422,0.525
105,1371.7485,0.525
106,1380.5441,0.525
107,1390.4756,0.525
108,1401.4845,0.525
109,1417.1492,0.525
110,1433.7727,0.525
111,1447.3082,0.525
112,1461.1343,0.525
113,1474.8319,0.525
114,1488.0381,0.525
115,1503.1089,0.525
116,1517.9398,0.525
117,1529.8005,0.525
118,1541.4542,0.525
119,1552.671,0.525
120,1563.4489,0.525
121,1578.7955,0.525
122,1592.5491,0.525
123,1598.3179,0.525
124,1604.2202,0.525
125,1610.8956,0.525
126,1618.5688,0.525
127,1634.3186,0.525
128,1652.3848,0.55
129,1662.346,0.55
130,1672.7465,0.575
131,1683.0784,0.575
132,1693.0133,0.575
133,1712.0007,0.575
134,1733.5552,0.575
135,1741.9381,0.575
136,1748.853,0.575
137,1755.1384,0.575
138,1760.9047,0.575
139,1779.4309,0.575
140,1798.3207,0.575
