step,tx_cost,fulfill
1,22.75974,0.0
2,46.3607,0.0
3,59.71285,0.0
4,72.0034,0.0
5,82.19227,0.0
6,92.19227,0.0
7,123.34616,0.0
8,154.72052,0.0
9,162.55907,0.0
10,169.84895,0.0
11,178.65375,0.0
12,187.59009,0.0
13,212.86975,0.0
14,236.22896,0.0
15,242.48097,0.0
16,248.60353,0.0
17,255.64017,0.0
18,262.3432,0.0
19,280.51956,0.0
20,301.27316,0.0
21,306.59766,0.0
22,314.61624,0.0
23,325.14682,0.0
24,337.0102,0.0
25,365.10852,0.0
26,398.47382,0.0
27,415.90182,0.1
28,435.17767,0.1
29,455.52423,0.2
30,478.05316,0.2
31,510.54718,0.4
32,547.14124,0.4
33,575.2152,0.4
34,604.5025,0.5
35,633.9186,0.5
36,659.0314,0.5
37,687.1312,0.6
38,714.3998,0.6
39,739.07166,0.6
40,761.26447,0.7
41,782.1598,0.7
42,799.52264,0.7
43,821.4069,0.7
44,841.3539,0.7
45,850.9669,0.7
46,860.6168,0.7
47,869.7575,0.7
48,879.8181,0.7
49,903.0891,0.8
50,932.3172,0.9
