step,tx_cost,fulfill
1,35.65496,0.0
2,69.82589,0.0
3,85.29844,0.0
4,100.57988,0.0
5,115.030754,0.0
6,128.56113,0.0
7,163.48212,0.0
8,197.23947,0.0
9,211.02086,0.0
10,225.15782,0.0
11,239.5086,0.0
12,253.67847,0.0
13,281.6996,0.0
14,306.6498,0.00625
15,320.84204,0.00625
16,335.05725,0.0125
17,349.15283,0.0375
18,363.62424,0.05625
19,381.909,0.075
20,399.1443,0.1
21,410.62762,0.1125
22,421.6047,0.11875
23,433.169,0.125
24,445.37646,0.13125
25,463.7231,0.13125
26,482.2363,0.1375
27,492.6617,0.14375
28,502.07574,0.14375
29,509.8489,0.15
30,516.9202,0.15
31,531.818,0.15
32,546.9367,0.15
33,552.67346,0.15
34,558.3161,0.15625
35,564.4345,0.15625
36,571.09515,0.16875
37,585.9372,0.18125
38,600.1533,0.1875
39,605.62103,0.19375
40,610.8626,0.2
41,616.0745,0.2
42,621.1769,0.2
43,632.17566,0.2
44,642.5214,0.2
45,646.2637,0.20625
46,649.44415,0.20625
47,651.87085,0.20625
48,654.2568,0.20625
49,660.92163,0.2125
50,668.981,0.21875
51,674.5463,0.21875
52,681.44946,0.21875
53,689.6775,0.21875
54,699.1645,0.21875
55,714.688,0.225
56,731.986,0.23125
57,744.59155,0.24375
58,757.27344,0.25625
59,769.31757,0.275
60,780.2492,0.28125
61,797.98364,0.3
62,816.33795,0.3125
63,827.3566,0.31875
64,837.9703,0.325
65,848.4129,0.33125
66,859.471,0.3375
67,877.52057,0.35
68,895.986,0.3625
69,907.94055,0.3625
70,919.5835,0.375
71,930.5731,0.38125
72,940.3199,0.3875
73,952.8799,0.40625
74,963.7532,0.40625
75,969.3288,0.40625
76,973.7667,0.40625
77,978.49207,0.40625
78,983.9867,0.40625
79,995.82684,0.4125
80,1009.37225,0.41875
81,1017.2438,0.41875
82,1026.1849,0.41875
83,1036.2184,0.41875
84,1047.0863,0.43125
85,1066.7018,0.4625
86,1086.2118,0.475
87,1096.0394,0.4875
88,1105.7947,0.5125
89,1115.9697,0.53125
90,1126.9916,0.5375
91,1143.6796,0.55625
92,1161.3926,0.56875
93,1174.3245,0.575
94,1187.1166,0.58125
95,1199.7333,0.59375
96,1212.2318,0.60625
97,1228.0503,0.60625
98,1242.0896,0.6125
99,1250.109,0.6125
100,1256.4628,0.6125
101,1263.3591,0.6125
102,1270.7269,0.61875
103,1280.9265,0.63125
104,1290.3466,0.64375
105,1297.5524,0.64375
106,1305.0297,0.65
107,1312.5712,0.65
108,1320.1769,0.65
109,1332.1711,0.65625
110,1345.7085,0.6625
111,1354.5874,0.66875
112,1363.7761,0.675
113,1372.745,0.675
114,1381.0868,0.675
115,1395.8997,0.675
116,1411.1774,0.675
117,1416.6259,0.675
118,1421.378,0.68125
119,1426.3491,0.68125
120,1432.1041,0.68125
121,1446.8872,0.68125
122,1462.3531,0.6875
123,1468.088,0.6875
124,1473.408,0.7
125,1478.8451,0.70625
126,1484.8005,0.725
127,1498.3334,0.73125
128,1512.8232,0.7375
129,1518.8425,0.7375
130,1524.296,0.7375
131,1529.3224,0.7375
132,1533.6765,0.7375
133,1540.9066,0.7375
134,1547.3828,0.7375
135,1550.5704,0.74375
136,1554.4862,0.74375
137,1559.9164,0.74375
138,1566.7024,0.74375
139,1579.6005,0.75
140,1594.8241,0.75625
141,1605.6376,0.75625
142,1617.8569,0.75625
143,1631.0122,0.7625
144,1644.3251,0.7625
145,1664.0066,0.7625
146,1683.7914,0.78125
147,1693.9833,0.79375
148,1703.5204,0.8
149,1712.1285,0.8125
