step,tx_cost,fulfill
1,43.81987,0.0
2,85.00868,0.0
3,105.75073,0.0
4,126.04951,0.0
5,145.4913,0.0
6,164.82892,0.0
7,216.60619,0.0
8,267.1322,0.0
9,287.49164,0.0
10,308.88715,0.0
11,331.16428,0.075
12,354.5606,0.1
13,401.19736,0.1
14,448.10187,0.125
15,471.18234,0.175
16,491.04193,0.175
17,510.50598,0.175
18,527.7933,0.175
19,552.7323,0.175
20,578.33185,0.2
21,588.9096,0.2
22,600.4774,0.2
23,613.1846,0.225
24,626.57153,0.225
25,655.16864,0.225
26,685.98883,0.25
27,704.4472,0.25
28,724.57947,0.25
29,744.7041,0.25
30,764.5106,0.25
31,799.9788,0.275
32,838.5459,0.275
33,857.7654,0.275
34,878.4261,0.275
35,900.51465,0.275
36,923.376,0.3
37,961.06854,0.3
38,997.6914,0.3
39,1016.8937,0.3
40,1035.8099,0.3
41,1053.0383,0.3
42,1070.0398,0.3
43,1099.3274,0.3
44,1128.5515,0.375
45,1143.7808,0.4
46,1157.9991,0.4
47,1171.502,0.4
48,1183.7264,0.4
49,1210.4791,0.425
50,1240.2047,0.45
51,1251.997,0.45
52,1263.0613,0.45
53,1274.6779,0.45
54,1287.577,0.45
55,1315.8647,0.45
56,1347.6888,0.45
57,1363.584,0.45
58,1379.7432,0.475
59,1396.1945,0.5
60,1414.0039,0.5
61,1449.5051,0.5
62,1487.8518,0.525
63,1507.6823,0.525
64,1528.6086,0.525
65,1549.1705,0.525
66,1570.087,0.525
67,1606.4296,0.525
68,1645.7397,0.575
69,1667.1411,0.575
70,1687.3746,0.575
71,1706.496,0.575
72,1724.654,0.6
73,1757.1299,0.625
74,1789.6077,0.675
75,1806.0227,0.675
76,1823.3514,0.7
77,1841.7079,0.7
78,1859.9553,0.7
79,1887.6349,0.725
80,1918.5144,0.725
81,1938.4459,0.725
82,1958.4421,0.75
83,1979.5471,0.75
84,2001.0951,0.75
85,2034.305,0.775
86,2069.5146,0.8
87,2092.163,0.8
