step,tx_cost,fulfill
1,28.88961,0.0
2,56.382732,0.0
3,69.474815,0.0
4,82.269424,0.0
5,94.89779,0.0
6,107.045166,0.0
7,138.91487,0.0
8,167.0727,0.0
9,180.35947,0.0
10,193.8452,0.0
11,207.9458,0.0
12,220.96677,0.0
13,244.12248,0.0
14,267.52426,0.0
15,281.10587,0.0
16,293.91602,0.0
17,305.95874,0.025
18,317.321,0.041666666666666664
19,338.77258,0.05
20,358.1386,0.05
21,366.77255,0.05
22,375.4325,0.05
23,383.86066,0.05
24,392.46762,0.05
25,410.08545,0.05
26,427.87946,0.058333333333333334
27,434.12244,0.058333333333333334
28,440.00607,0.06666666666666667
29,445.3796,0.06666666666666667
30,449.99948,0.06666666666666667
31,465.12427,0.06666666666666667
32,480.94662,0.075
33,483.80383,0.075
34,487.35223,0.075
35,491.7314,0.075
36,496.7165,0.075
37,510.15118,0.08333333333333333
38,523.82495,0.08333333333333333
39,530.6836,0.08333333333333333
40,538.4712,0.09166666666666666
41,547.16547,0.10833333333333334
42,556.6894,0.11666666666666667
43,571.29266,0.125
44,586.9129,0.13333333333333333
45,598.09247,0.14166666666666666
46,609.4632,0.15
47,618.14197,0.15
48,627.39465,0.15
49,640.84296,0.15833333333333333
50,655.4621,0.16666666666666666
51,666.8625,0.175
52,678.3162,0.175
53,690.2543,0.175
54,703.1029,0.18333333333333332
55,719.5515,0.20833333333333334
56,736.2838,0.25833333333333336
57,752.9623,0.275
58,770.4674,0.2833333333333333
59,787.8252,0.3
60,804.74176,0.30833333333333335
61,825.7079,0.31666666666666665
62,846.9485,0.35
63,862.48376,0.38333333333333336
64,876.4693,0.39166666666666666
65,888.47064,0.4
66,897.92676,0.4166666666666667
67,912.16876,0.425
68,926.0428,0.44166666666666665
69,932.3406,0.44166666666666665
70,938.26984,0.44166666666666665
71,944.34875,0.44166666666666665
72,950.3923,0.44166666666666665
73,961.6014,0.45
74,972.3682,0.45
75,978.2642,0.45
76,984.8149,0.4583333333333333
77,992.3964,0.4583333333333333
78,1000.71246,0.4583333333333333
79,1016.30383,0.4583333333333333
80,1032.474,0.4666666666666667
81,1041.0839,0.48333333333333334
82,1049.5702,0.49166666666666664
83,1057.9349,0.49166666666666664
84,1066.2273,0.49166666666666664
85,1083.5251,0.5
86,1101.4993,0.5083333333333333
87,1111.2935,0.5083333333333333
88,1122.718,0.525
89,1135.2245,0.525
90,1148.123,0.525
91,1165.3726,0.5333333333333333
92,1180.8524,0.5333333333333333
93,1193.1232,0.5333333333333333
94,1205.1465,0.5416666666666666
95,1216.7198,0.5416666666666666
96,1227.8511,0.55
97,1242.0123,0.55
98,1255.8242,0.55
99,1264.3037,0.55
100,1271.9282,0.55
101,1278.6011,0.55
102,1284.1572,0.55
103,1296.5822,0.55
104,1309.9055,0.55
105,1314.4872,0.55
106,1319.2899,0.55
107,1324.5499,0.55
108,1330.3782,0.5583333333333333
109,1344.6709,0.575
110,1360.1846,0.5916666666666667
111,1367.798,0.6
112,1375.8911,0.6
113,1384.0992,0.6
114,1391.8733,0.6083333333333333
115,1411.0795,0.6166666666666667
116,1431.2947,0.6166666666666667
117,1436.1986,0.6166666666666667
118,1439.7363,0.6166666666666667
119,1442.1868,0.625
120,1445.5219,0.625
121,1460.7417,0.625
122,1476.1163,0.6333333333333333
123,1481.3661,0.6333333333333333
124,1486.9716,0.6333333333333333
125,1493.2653,0.6333333333333333
126,1500.3529,0.6333333333333333
127,1512.954,0.6333333333333333
128,1526.7594,0.6333333333333333
129,1535.9254,0.6333333333333333
130,1545.6327,0.6333333333333333
131,1555.7048,0.6416666666666667
132,1565.94,0.6416666666666667
133,1579.6726,0.6416666666666667
134,1594.0497,0.6583333333333333
135,1605.4338,0.6583333333333333
136,1614.1548,0.6583333333333333
137,1622.5768,0.6583333333333333
138,1630.7808,0.6833333333333333
139,1644.5107,0.6916666666666667
140,1659.8906,0.7
141,1672.0841,0.7
142,1686.2194,0.7166666666666667
143,1701.9421,0.725
144,1718.7505,0.725
145,1739.911,0.725
146,1760.7975,0.725
147,1776.2858,0.725
148,1791.3143,0.725
149,1805.5056,0.7333333333333333
150,1818.447,0.7333333333333333
151,1836.5511,0.7333333333333333
152,1853.1127,0.7416666666666667
153,1859.1146,0.7416666666666667
154,1863.7928,0.7416666666666667
155,1868.4263,0.7416666666666667
156,1873.2393,0.7416666666666667
157,1883.0496,0.7416666666666667
158,1892.3558,0.7416666666666667
159,1897.3129,0.7416666666666667
160,1902.7445,0.7416666666666667
161,1909.1255,0.7416666666666667
162,1916.641,0.75
163,1931.932,0.7583333333333333
164,1949.1758,0.775
165,1958.7867,0.775
166,1968.5009,0.775
167,1978.0916,0.7916666666666666
168,1987.6111,0.8
169,2005.9972,0.8083333333333333
