Iteration,Reward,Cost_Rate,Lambda,Tx_Cost,Comp_Time
48,-3404.2308370549604,0.51025,10.993525237917673,1054.7878,77.84175
49,-3410.6282582673152,0.5135,11.024875237917673,1056.0083,77.89825
50,-3406.2388778102077,0.51525,11.056400237917673,1057.1096,77.8875
51,-3407.075104881032,0.5145000000000001,11.087850237917673,1057.7705,77.87975000000002
52,-3407.8978179480246,0.51675,11.119525237917673,1058.9165,77.91675000000001
53,-3411.12693736658,0.5215,11.151675237917672,1060.8778,77.958
54,-3419.987594165205,0.5284999999999999,11.184525237917672,1062.9215,78.02725000000001
55,-3434.1352018524626,0.5435,11.218875237917672,1065.1339,78.10600000000001
56,-3442.6773861039283,0.55275,11.254150237917672,1067.1238,78.18075
57,-3453.680773915688,0.5675,11.290900237917672,1068.967,78.242
58,-3468.3135578449683,0.57525,11.328425237917672,1071.7546,78.35325
59,-3481.3763656568944,0.59375,11.367800237917672,1074.2931,78.4535
60,-3496.4706744686537,0.6045,11.408250237917672,1077.3427,78.568
61,-3508.3973026593203,0.6207499999999999,11.450325237917673,1079.0392,78.662
62,-3525.6752527152926,0.6342499999999999,11.493750237917672,1083.4866,78.80525
63,-3526.7765412625386,0.6365,11.537400237917671,1083.9886,78.8045
64,-3527.908925346944,0.64625,11.582025237917671,1084.9766,78.8225
65,-3529.0718542064046,0.645,11.62652523791767,1085.9706,78.85525000000001
66,-3536.0929193303014,0.64775,11.67130023791767,1087.8317,78.89175
67,-3525.971508425321,0.6315000000000001,11.71445023791767,1088.2837,78.83375
68,-3527.2216135860067,0.6435000000000001,11.75880023791767,1088.7017,78.8835
69,-3522.5873690557178,0.6285,11.80165023791767,1088.6082,78.83475
70,-3523.877175217542,0.6285000000000001,11.84450023791767,1088.9569,78.83475
71,-3525.1853341549995,0.62375,11.88687523791767,1089.5243,78.83275
72,-3526.509401020677,0.61725,11.928600237917669,1089.7751,78.811
73,-3527.847084381452,0.62175,11.97077523791767,1089.6984,78.845
74,-3529.1984625579307,0.61675,12.012450237917669,1089.8499,78.84200000000001
75,-3530.56145805838,0.6222500000000001,12.05467523791767,1089.8411,78.85125
76,-3537.270516677646,0.62875,12.09755023791767,1090.2366,78.88974999999999
77,-3538.6572636140354,0.63225,12.14077523791767,1089.936,78.89124999999999
78,-3540.0557122716114,0.636,12.184375237917669,1089.4404,78.899
79,-3541.465561498797,0.637,12.228075237917668,1088.8328,78.899
80,-3542.885737403091,0.643,12.272375237917668,1088.2007,78.90950000000001
81,-3557.1035465232785,0.6545000000000001,12.317825237917669,1088.8536,79.002
82,-3564.7519679762067,0.6635,12.364175237917669,1088.368,79.05900000000001
83,-3566.207414192289,0.6672500000000001,12.41090023791767,1087.0708,79.06725
84,-3573.905622290245,0.682,12.459100237917669,1086.1157,79.133
85,-3581.230209792912,0.69725,12.50882523791767,1085.2825,79.2055
86,-3596.0371242023284,0.7120000000000001,12.56002523791767,1085.2135,79.28975
87,-3597.5528866538343,0.71625,12.611650237917669,1083.6284,79.29549999999999
88,-3603.3643373361647,0.7297500000000001,12.664625237917669,1081.8553,79.32425
89,-3604.9173702148782,0.73175,12.717800237917668,1080.1848,79.32725
90,-3611.1902973995566,0.74,12.771800237917668,1078.4492,79.36275
91,-3612.7812149726133,0.7507499999999999,12.826875237917669,1076.7434,79.38125
92,-3620.3173678884937,0.7647499999999999,12.88335023791767,1074.6265,79.42450000000001
93,-3626.28689926738,0.7782499999999999,12.941175237917669,1072.0817,79.46425
94,-3627.942492338573,0.7815000000000001,12.999325237917668,1070.0486,79.46925
95,-3629.6207511586877,0.7855,13.057875237917669,1068.0923,79.47225
96,-3631.3214900688113,0.7927500000000001,13.117150237917668,1065.9985,79.479
97,-3633.0450999979403,0.79975,13.177125237917668,1064.4319,79.49700000000001
98,-3640.3892683746885,0.8140000000000001,13.238525237917669,1063.2955,79.54175000000001
99,-3647.370032841115,0.8219999999999998,13.30072523791767,1061.9902,79.5745
100,-3649.165350681291,0.8315,13.36387523791767,1060.2627,79.60650000000001
101,-3657.821189057708,0.8447499999999999,13.42835023791767,1059.3254,79.655
102,-3664.5159226680016,0.85375,13.493725237917669,1057.6609,79.68825000000001
103,-3671.650148106919,0.8634999999999999,13.560075237917669,1056.4497,79.726
104,-3673.5504943329843,0.8652500000000001,13.62660023791767,1055.2571,79.726
105,-3675.4765919097945,0.87075,13.69367523791767,1053.9319,79.73100000000001
106,-3677.4281293435533,0.8725000000000002,13.76092523791767,1052.6167,79.7315
107,-3679.4039988586815,0.8822500000000001,13.82915023791767,1051.0986,79.75399999999999
108,-3681.404459670683,0.8785,13.89700023791767,1049.7722,79.7525
109,-3683.427753194121,0.88425,13.96542523791767,1048.8947,79.76875
110,-3685.4734419245897,0.88225,14.03365023791767,1048.1173,79.7665
111,-3687.5568703308395,0.88425,14.102075237917669,1047.4412,79.78575
112,-3689.660875916445,0.887,14.170775237917669,1047.2563,79.78625
113,-3691.785020826767,0.89375,14.24015023791767,1046.825,79.8045
114,-3685.8332737587784,0.8829999999999998,14.30845023791767,1045.573,79.73400000000001
115,-3687.9966019928215,0.8877499999999999,14.37722523791767,1045.445,79.74425000000001
116,-3690.2149365785936,0.887,14.44592523791767,1045.2703,79.73825000000001
117,-3703.7716632655192,0.8997499999999999,14.51590023791767,1045.412,79.79325
118,-3706.012832472384,0.8994999999999999,14.58585023791767,1045.5641,79.79325
119,-3714.178026980951,0.9119999999999999,14.65705023791767,1046.1024,79.84100000000001
120,-3716.4624035743686,0.9062499999999999,14.72767523791767,1046.6307,79.8295
121,-3718.769036347474,0.9039999999999999,14.798075237917669,1047.4828,79.80575
122,-3713.9788395841715,0.9022500000000001,14.86830023791767,1047.8201,79.78325
123,-3716.3306972402556,0.9002500000000001,14.938325237917669,1048.7245,79.76674999999999
124,-3711.929459062725,0.8972500000000001,15.0,1049.1514,79.73774999999999
125,-3714.319544555488,0.8912500000000001,15.0,1049.7297,79.7285
126,-3716.6758358412185,0.89775,15.0,1050.4719,79.73899999999999
127,-3712.597855982252,0.883,15.0,1051.3411,79.704
128,-3714.8853044476696,0.87875,15.0,1052.3417,79.702
129,-3718.246624375851,0.87375,15.0,1053.5531,79.6955
130,-3720.4465206070595,0.87725,15.0,1054.689,79.69875
131,-3722.610525162487,0.87725,15.0,1055.893,79.69875
132,-3724.737807276675,0.8704999999999999,15.0,1057.0635,79.6755
133,-3726.8278974531963,0.8665,15.0,1058.6548,79.6755
134,-3728.880016629718,0.8617500000000001,15.0,1060.2142,79.67
135,-3730.8928892401655,0.8607499999999999,15.0,1061.1868,79.673
136,-3732.865423029967,0.8575,15.0,1062.4404,79.673
137,-3727.5968229371238,0.852,15.0,1063.2817,79.64675
138,-3729.4864214648755,0.8465000000000003,15.0,1064.8422,79.634
139,-3732.246378511074,0.84075,15.0,1066.0464,79.6305
140,-3734.0289844450763,0.8380000000000001,15.0,1066.9147,79.629
141,-3728.5675710005034,0.8237500000000003,15.0,1068.1224,79.584
142,-3721.8610160595063,0.8147500000000001,15.0,1069.0596,79.5285
143,-3715.908161173859,0.8039999999999999,15.0,1069.7465,79.48474999999999
144,-3717.5087637564643,0.804,15.0,1070.8457,79.48475
145,-3719.062534222214,0.7985000000000001,15.0,1072.4227,79.47800000000001
146,-3713.7688548324954,0.7825,15.0,1073.268,79.43025
147,-3707.6272457121418,0.7687499999999998,15.0,1074.0607,79.37925
148,-3709.036414611486,0.768,15.0,1074.6996,79.37925
149,-3710.3958733387885,0.7589999999999999,15.0,1075.8312,79.35725000000001
150,-3711.7048373629664,0.7589999999999999,15.0,1077.2062,79.35725000000001
151,-3705.7622434773198,0.7435,15.0,1078.2343,79.29275
152,-3706.9673246186853,0.7422500000000001,15.0,1079.6698,79.29275
153,-3708.119343849894,0.74275,15.0,1081.0308,79.29275
154,-3701.2181126410105,0.7265,15.0,1081.6769,79.219
155,-3693.8631898368976,0.71825,15.0,1081.8134,79.149
156,-3687.6545510409287,0.7034999999999999,15.0,1082.785,79.09575
157,-3681.7912531201264,0.695,15.0,1083.2058,79.06
158,-3682.6736385778977,0.6927500000000001,15.0,1083.6898,79.0575
159,-3669.901307008325,0.6772499999999999,15.0,1083.5795,78.9955
160,-3663.074383231556,0.6692500000000001,15.0,1083.4352,78.94675000000001
161,-3663.792678392452,0.662,15.0,1083.2776,78.93925
162,-3656.455992021933,0.6489999999999999,15.0,1082.5945,78.88725000000001
163,-3657.9598646569025,0.6517499999999999,15.0,1082.8401,78.921
164,-3658.5130085482683,0.65,15.0,1082.4979,78.91375
165,-3659.0111812677583,0.6409999999999999,15.0,1082.3109,78.87525000000001
166,-3651.05441063552,0.62925,15.0,1081.8864,78.79599999999999
167,-3651.4416663275006,0.61525,15.0,1082.3193,78.74125
168,-3634.7101514560613,0.60175,15.0,1080.9667,78.66175
169,-3618.556234148208,0.59,15.0,1079.6393,78.58075
170,-3601.145960110052,0.5735,15.0,1078.5151,78.47975000000001
171,-3586.0513128920425,0.56225,15.0,1077.7249,78.43100000000001
172,-3576.4766,0.552,15.0,1077.1813,78.34175
173,-3558.4768,0.54025,15.0,1076.0011,78.23575
174,-3540.077,0.5232499999999999,15.0,1074.3062,78.101
175,-3528.4768,0.5205,15.0,1073.0587,77.98500000000001
176,-3510.077,0.509,15.0,1071.7468,77.85775000000001
177,-3502.077,0.49349999999999994,15.0,1072.2224,77.7985
178,-3483.6772,0.48099999999999987,15.0,1070.432,77.65225000000001
179,-3448.0774,0.4552499999999998,15.0,1067.6718,77.43374999999999
180,-3430.0774,0.44074999999999986,15.0,1066.2427,77.30549999999998
181,-3411.2776,0.42424999999999996,15.0,1064.0857,77.21974999999999
182,-3391.6775,0.414,15.0,1062.2463,77.07374999999999
183,-3374.0774,0.4000000000000001,15.0,1061.3987,76.94425
184,-3363.6775,0.3914999999999999,15.0,1060.8615,76.87
185,-3345.6775,0.3739999999999999,15.0,1059.9424,76.73925000000001
186,-3318.078,0.35924999999999996,15.0,1058.4125,76.5965
187,-3300.0781,0.3442499999999999,15.0,1057.564,76.50475
188,-3287.278,0.33599999999999985,15.0,1056.7546,76.3705
189,-3268.8782,0.3235,15.0,1056.1729,76.22625000000001
190,-3258.0784,0.3177499999999999,15.0,1055.8175,76.14525
191,-3250.8784,0.30174999999999996,15.0,1057.1499,76.083
192,-3231.6787,0.29,15.0,1055.8059,75.93375
193,-3219.2788,0.2875,15.0,1054.9141,75.8035
194,-3198.479,0.276,15.0,1054.1477,75.693
195,-3179.279,0.2665,15.0,1053.1383,75.56575000000001
196,-3162.0793,0.2515,15.0,1053.0841,75.47175000000001
197,-3142.8794,0.24100000000000002,15.0,1052.8641,75.34625
198,-3122.0796,0.225,15.0,1051.3138,75.18599999999999
199,-3105.6797,0.2065,15.0,1051.5062,75.09949999999999
200,-3095.68,0.20424999999999996,15.0,1051.4435,75.033
201,-3085.2803,0.19499999999999995,14.99995,1051.7054,74.95250000000001
202,-3074.4807,0.19149999999999998,14.999865,1051.5127,74.85425000000001
203,-3064.4807,0.18675,14.9997325,1052.1725,74.7865
204,-3046.081,0.17124999999999996,14.999445,1052.5203,74.67125
205,-3035.6812,0.16449999999999995,14.999089999999999,1053.6414,74.57625000000002
206,-3017.2812,0.15675,14.998657499999998,1053.5051,74.46175000000001
207,-3007.6812,0.152,14.998177499999999,1054.2773,74.395
208,-2996.8816,0.14425,14.99762,1054.7269,74.28275
209,-2978.8818,0.13424999999999998,14.996962499999999,1054.8401,74.1655
210,-2960.482,0.12900000000000003,14.996252499999999,1054.6692,74.05675000000001
211,-2949.2822,0.12725000000000003,14.995524999999999,1054.6995,73.9865
212,-2928.8826,0.12224999999999998,14.994747499999999,1054.1375,73.84100000000001
213,-2918.8826,0.11925,14.993939999999998,1054.9348,73.759
214,-2916.8828,0.11825000000000001,14.993122499999998,1055.3999,73.69625
215,-2914.4832,0.11624999999999998,14.992284999999999,1055.7083,73.66425000000001
216,-2907.683,0.11724999999999998,14.9914575,1054.4575,73.57025
217,-2906.083,0.11774999999999998,14.990635,1055.1364,73.571
218,-2905.2832,0.11749999999999998,14.989809999999999,1056.0159,73.52575
219,-2901.2834,0.11775000000000002,14.988987499999999,1056.6284,73.50150000000002
220,-2899.6838,0.11575,14.988145,1057.8164,73.46525000000001
221,-2886.8838,0.113,14.987274999999999,1056.5736,73.36050000000002
222,-2887.6838,0.113,14.986404999999998,1058.013,73.38100000000001
223,-2887.2837,0.11274999999999999,14.985532499999998,1059.3033,73.37275000000001
224,-2886.084,0.11275,14.984659999999998,1060.2646,73.33775
225,-2886.4844,0.11200000000000002,14.983779999999998,1061.5828,73.3695
226,-2883.2844,0.1125,14.982904999999997,1062.3986,73.25999999999999
227,-2881.2844,0.11425,14.982047499999997,1063.2705,73.2915
228,-2876.8848,0.1125,14.981172499999996,1062.7985,73.20675
229,-2874.4846,0.11174999999999999,14.980289999999997,1063.1282,73.181
230,-2871.285,0.11175,14.979407499999997,1063.1307,73.12875000000001
231,-2869.285,0.11200000000000003,14.978527499999997,1063.7303,73.09674999999999
232,-2868.8853,0.11274999999999999,14.977654999999997,1065.3768,73.11075
233,-2862.0857,0.11375,14.976792499999997,1064.6246,73.039
234,-2862.0857,0.1125,14.975917499999996,1065.9027,73.0455
235,-2850.0857,0.10999999999999999,14.975017499999996,1064.6488,72.929
236,-2850.8857,0.10950000000000001,14.974112499999997,1066.1179,72.9455
237,-2849.2856,0.109,14.973202499999998,1066.5692,72.90925
238,-2846.8862,0.10575000000000001,14.972259999999997,1066.9294,72.81675
239,-2845.2861,0.10375,14.971297499999997,1067.2992,72.749
240,-2840.0862,0.10325000000000001,14.970329999999997,1066.0062,72.67799999999998
241,-2836.0862,0.10225,14.969352499999998,1065.1676,72.61449999999999
242,-2836.4863,0.10149999999999998,14.968367499999998,1065.9053,72.63625
243,-2830.0862,0.10175,14.967384999999998,1064.0652,72.5075
244,-2826.0867,0.10175000000000001,14.9664025,1063.6743,72.44175
245,-2824.4868,0.10125000000000002,14.965414999999998,1064.0682,72.4395
246,-2822.087,0.09900000000000002,14.964404999999998,1063.8691,72.3705
247,-2815.6868,0.09924999999999999,14.963397499999997,1062.1711,72.29375
248,-2810.887,0.09924999999999999,14.962389999999997,1061.2543,72.18175000000001
249,-2802.8872,0.10049999999999998,14.961394999999998,1059.3798,72.06599999999999
250,-2799.6875,0.10049999999999999,14.960399999999998,1058.8647,72.0115
251,-2794.0874,0.10075,14.959407499999998,1057.7401,71.922
252,-2790.8875,0.10225000000000001,14.958429999999998,1057.2329,71.84724999999999
253,-2786.0874,0.10275000000000002,14.957457499999999,1056.0552,71.78224999999999
254,-2782.0874,0.10375000000000002,14.956494999999999,1055.4244,71.721
255,-2777.2876,0.10450000000000001,14.95554,1054.1405,71.645
256,-2769.2876,0.10350000000000001,14.954574999999998,1052.0074,71.5335
257,-2766.8877,0.10300000000000001,14.953604999999998,1051.6335,71.47824999999999
258,-2762.488,0.10374999999999998,14.952642499999998,1050.8495,71.44
259,-2759.288,0.10275000000000001,14.951669999999998,1050.1887,71.33324999999999
260,-2754.488,0.103,14.950699999999998,1048.8955,71.2685
261,-2751.288,0.10225,14.949722499999998,1048.1226,71.15675
262,-2748.8882,0.10425,14.948764999999998,1047.7761,71.12150000000001
263,-2744.8882,0.10374999999999998,14.947802499999998,1046.7405,71.04575
264,-2740.0881,0.10424999999999997,14.946844999999998,1045.2255,70.97025000000001
265,-2734.488,0.10275000000000001,14.945872499999998,1043.8453,70.8475
266,-2730.8882,0.10250000000000002,14.944897499999998,1042.8744,70.7915
267,-2725.2883,0.10125,14.943909999999997,1041.5187,70.62174999999999
268,-2721.2883,0.10175000000000001,14.942927499999998,1040.3291,70.57199999999999
269,-2716.8887,0.10125000000000002,14.941939999999997,1039.2031,70.4925
270,-2716.4888,0.102,14.940959999999997,1039.6445,70.449
271,-2712.8887,0.10325,14.939992499999997,1038.931,70.32925
272,-2709.6887,0.10225,14.939014999999998,1037.9823,70.27425
273,-2708.4888,0.10025000000000002,14.938017499999997,1037.8601,70.23299999999999
274,-2702.0889,0.09899999999999999,14.937007499999996,1035.9656,70.07600000000001
275,-2700.4888,0.09949999999999999,14.936002499999997,1035.7003,70.03699999999999
276,-2692.489,0.09874999999999998,14.934989999999997,1033.1321,69.88575
277,-2688.089,0.09899999999999999,14.933979999999996,1031.8179,69.81125
278,-2682.089,0.09899999999999999,14.932969999999996,1029.9017,69.73075
279,-2678.089,0.10125,14.931982499999995,1028.7352,69.665
280,-2672.8892,0.10224999999999998,14.931004999999995,1027.3832,69.5555
281,-2670.8894,0.10249999999999998,14.930029999999995,1027.0704,69.51374999999999
282,-2668.4893,0.10224999999999997,14.929052499999996,1026.6288,69.47749999999999
283,-2664.0894,0.10375,14.928089999999996,1025.4642,69.394
284,-2662.0894,0.10475000000000001,14.927137499999995,1025.2421,69.39825
285,-2658.8894,0.1075,14.926212499999995,1024.3492,69.4095
286,-2654.4893,0.10649999999999998,14.925277499999995,1023.21625,69.30825
287,-2646.8894,0.10875,14.924364999999995,1020.77655,69.25299999999999
288,-2644.0896,0.10850000000000001,14.923449999999994,1020.27856,69.25075
289,-2642.8896,0.10775,14.922527499999994,1020.04974,69.209
290,-2641.6897,0.10550000000000001,14.921582499999994,1019.87537,69.1675
291,-2637.2898,0.105,14.920632499999995,1018.5735,69.07625
292,-2633.6897,0.1045,14.919677499999995,1017.6337,69.00299999999999
293,-2631.2898,0.10649999999999997,14.918742499999995,1016.8939,69.039
294,-2631.2898,0.10624999999999998,14.917804999999996,1017.0122,68.99725000000001
295,-2628.8896,0.10475,14.916852499999996,1016.3532,68.98575000000001
296,-2629.2898,0.10475,14.915899999999995,1016.8733,68.97125000000001
297,-2628.4897,0.10574999999999997,14.914957499999995,1016.7897,68.9965
298,-2626.8896,0.10549999999999997,14.914012499999995,1016.4402,68.91924999999999
299,-2624.09,0.10599999999999998,14.913072499999995,1015.63904,68.89049999999999
