Iteration,Reward,Cost_Rate,Lambda,Tx_Cost,Comp_Time
35,17917.332,0.011250000000000008,1.0,864.25073,12.9595
36,17917.56,0.010250000000000007,1.0,865.7475,13.000000000000005
37,17917.2,0.010250000000000007,1.0,869.2365,12.933499999999999
38,17917.006,0.010000000000000009,1.0,871.25415,13.120749999999997
39,17916.78,0.009250000000000006,1.0,875.16974,13.093250000000001
40,17916.473,0.009500000000000007,1.0,876.63104,13.238
41,17916.328,0.009500000000000007,1.0,877.2023,13.260250000000001
42,17917.0,0.007500000000000006,1.0,877.85815,13.115749999999998
43,17916.834,0.007750000000000006,1.0,879.41376,13.059000000000001
44,17916.525,0.008000000000000005,1.0,881.3679,13.091000000000001
45,17916.746,0.0062500000000000056,1.0,885.8565,12.939
46,17916.867,0.006500000000000006,1.0,881.3396,12.890749999999999
47,17916.537,0.007000000000000006,1.0,881.0753,12.875749999999998
48,17916.713,0.007500000000000007,1.0,874.6136,12.904499999999999
49,17916.475,0.007750000000000007,1.0,874.176,12.959000000000001
50,17916.62,0.007750000000000007,1.0,871.055,13.0205
51,17916.516,0.009000000000000006,1.0,865.3708,13.15425
52,17916.307,0.009750000000000007,1.0,862.0977,13.04125
53,17916.45,0.009750000000000007,1.0,858.8248,13.085749999999997
54,17916.596,0.009750000000000007,1.0,856.35333,13.151
55,17916.668,0.009750000000000007,1.0,852.36237,13.2095
56,17916.525,0.009750000000000007,1.0,850.21185,13.274999999999999
57,17916.81,0.009750000000000007,1.0,843.8299,13.259749999999997
58,17916.547,0.009500000000000007,1.0,846.0145,13.268999999999998
59,17916.422,0.009250000000000006,1.0,846.8007,13.439249999999998
60,17916.35,0.009250000000000006,1.0,846.1725,13.466500000000003
61,17916.033,0.008750000000000006,1.0,850.4026,13.502749999999999
62,17915.715,0.008250000000000006,1.0,854.4813,13.30325
63,17916.037,0.007000000000000005,1.0,853.8639,13.194749999999999
64,17916.385,0.0062500000000000056,1.0,850.55664,13.107000000000001
65,17916.336,0.006000000000000005,1.0,850.0701,13.163000000000004
66,17915.54,0.007750000000000007,1.0,849.3501,13.24875
67,17915.168,0.008750000000000006,1.0,847.4271,13.26075
68,17914.838,0.009250000000000006,1.0,847.9841,13.247
69,17914.367,0.009750000000000007,1.0,850.1585,13.0735
70,17914.168,0.009500000000000007,1.0,851.74,13.314750000000002
71,17914.53,0.009500000000000007,1.0,845.5664,13.403250000000003
72,17914.5,0.009000000000000006,1.0,845.2264,13.426500000000003
73,17914.725,0.009750000000000007,1.0,837.00397,13.460500000000001
74,17914.64,0.010750000000000006,1.0,833.5299,13.494750000000002
75,17914.793,0.011500000000000008,1.0,827.04315,13.692500000000003
76,17914.682,0.012000000000000009,1.0,825.5072,13.58325
77,17914.39,0.012000000000000005,1.0,828.54913,13.50375
78,17914.385,0.011250000000000005,1.0,832.18756,13.551500000000003
79,17914.56,0.010000000000000004,1.0,835.1895,13.563250000000004
80,17914.76,0.008500000000000006,1.0,838.86414,13.726500000000001
81,17914.852,0.008250000000000006,1.0,837.90375,13.820250000000001
82,17915.56,0.007500000000000006,1.0,831.0375,13.756750000000002
83,17914.996,0.008250000000000006,1.0,833.23724,13.71975
84,17914.213,0.009000000000000006,1.0,838.3533,13.700999999999997
85,17914.11,0.008500000000000006,1.0,840.3953,13.695750000000002
86,17913.68,0.008500000000000006,1.0,843.2607,13.739
87,17913.836,0.007500000000000006,1.0,842.31177,13.86625
88,17913.28,0.007250000000000006,1.0,846.94586,13.769749999999998
89,17912.68,0.007500000000000007,1.0,850.4127,14.00075
90,17912.322,0.007500000000000007,1.0,851.4925,14.002250000000002
91,17911.94,0.007750000000000007,1.0,851.7717,14.053999999999998
92,17911.725,0.007750000000000007,1.0,850.65485,13.99925
93,17911.508,0.007750000000000007,1.0,850.50885,13.922000000000002
94,17911.27,0.008000000000000007,1.0,850.59656,13.924499999999998
95,17910.818,0.008250000000000007,1.0,852.03,13.898249999999996
96,17910.766,0.008000000000000007,1.0,851.2564,14.036
97,17911.355,0.007000000000000006,1.0,847.53625,13.965499999999999
98,17911.314,0.007500000000000007,1.0,844.9498,14.0255
99,17911.23,0.008500000000000006,1.0,840.465,14.132
100,17911.322,0.008250000000000006,1.0,840.75024,14.049250000000002
101,17911.373,0.008500000000000006,1.0,840.2118,14.143000000000002
102,17911.963,0.007500000000000006,1.0,837.8497,14.020000000000003
103,17911.725,0.007750000000000006,1.0,838.7793,14.0515
104,17912.076,0.007000000000000005,1.0,837.3963,14.043
105,17911.633,0.008000000000000005,1.0,837.7658,14.069749999999999
106,17911.707,0.008000000000000005,1.0,835.82513,14.138250000000001
107,17911.707,0.008000000000000005,1.0,833.87756,14.078999999999999
108,17911.613,0.008250000000000006,1.0,833.98157,14.12125
109,17911.111,0.008250000000000006,1.0,838.865,14.072249999999999
110,17910.45,0.009250000000000006,1.0,840.62524,14.155749999999998
111,17910.191,0.009750000000000007,1.0,840.46576,14.12875
112,17910.244,0.008250000000000006,1.0,845.06525,14.06
113,17909.934,0.008500000000000006,1.0,845.88104,14.036250000000003
114,17909.89,0.009000000000000006,1.0,840.40656,14.092749999999999
115,17909.656,0.009250000000000006,1.0,840.73517,14.094
116,17909.42,0.009500000000000007,1.0,840.5421,14.081999999999999
117,17908.852,0.010250000000000007,1.0,843.12976,14.045499999999997
118,17908.994,0.010250000000000007,1.0,838.87396,14.05725
119,17908.447,0.010750000000000006,1.0,842.42224,14.07425
120,17908.018,0.010750000000000008,1.0,848.3711,14.160499999999999
121,17908.068,0.01100000000000001,1.0,845.49854,14.314
122,17907.809,0.011500000000000008,1.0,845.5483,14.347000000000001
123,17908.025,0.011500000000000005,1.0,841.6019,14.357500000000002
124,17908.213,0.011000000000000008,1.0,840.7686,14.211999999999998
125,17908.018,0.010750000000000006,1.0,842.0452,14.301500000000003
126,17907.637,0.011000000000000005,1.0,844.94104,14.24325
127,17907.494,0.011000000000000005,1.0,845.36725,14.155999999999999
128,17906.775,0.011000000000000005,1.0,854.31494,14.173
129,17907.094,0.009750000000000007,1.0,855.7271,14.193750000000001
130,17906.908,0.010250000000000007,1.0,855.12726,14.393249999999998
131,17907.135,0.009250000000000006,1.0,855.99713,14.27325
132,17907.436,0.008250000000000006,1.0,857.31744,14.238000000000001
133,17908.047,0.007000000000000004,1.0,853.8529,14.203250000000002
134,17908.19,0.007000000000000004,1.0,850.72546,14.07625
135,17908.912,0.005250000000000004,1.0,849.62775,13.8975
136,17908.49,0.0060000000000000045,1.0,850.04315,14.0875
137,17908.934,0.005000000000000004,1.0,848.86127,14.075750000000001
138,17908.303,0.006500000000000005,1.0,849.30695,14.343499999999999
139,17908.168,0.007250000000000004,1.0,848.1486,14.25125
140,17908.242,0.007250000000000006,1.0,846.5198,14.33625
141,17908.168,0.007250000000000006,1.0,847.3285,14.3915
142,17908.557,0.007750000000000006,1.0,838.7455,14.451500000000001
143,17907.969,0.008750000000000006,1.0,840.74133,14.460749999999997
144,17907.637,0.009250000000000006,1.0,842.17896,14.373000000000001
145,17907.453,0.009750000000000007,1.0,841.9835,14.565750000000001
146,17907.05,0.010250000000000007,1.0,844.52,14.527499999999998
147,17907.03,0.010500000000000008,1.0,842.6842,14.521500000000001
148,17906.236,0.012250000000000006,1.0,844.11993,14.714499999999997
149,17905.832,0.012750000000000006,1.0,845.1108,14.6925
150,17905.76,0.012750000000000008,1.0,846.8451,14.475249999999999
151,17905.43,0.013250000000000008,1.0,848.36896,14.498250000000002
152,17906.04,0.012000000000000005,1.0,846.4934,14.449000000000002
153,17905.947,0.012250000000000006,1.0,844.7693,14.64875
154,17905.969,0.012000000000000005,1.0,845.7807,14.694249999999995
155,17905.701,0.011750000000000007,1.0,848.70764,14.698749999999997
156,17905.436,0.011500000000000008,1.0,852.4796,14.654500000000002
157,17905.498,0.010750000000000006,1.0,854.03687,14.531749999999999
158,17905.684,0.010250000000000007,1.0,853.47424,14.627250000000002
159,17904.725,0.012250000000000007,1.0,855.0842,14.739999999999998
160,17904.992,0.012500000000000006,1.0,849.1548,14.7625
161,17904.54,0.012750000000000008,1.0,852.6654,14.75125
162,17904.57,0.011500000000000008,1.0,856.91815,14.741249999999997
163,17904.31,0.012000000000000009,1.0,857.40015,14.78975
164,17904.127,0.012500000000000006,1.0,854.9775,14.951500000000003
165,17904.22,0.012250000000000006,1.0,853.817,14.932
166,17903.594,0.012000000000000005,1.0,861.5437,14.7425
