step,tx_cost,fulfill
1,3.9939923,0.0
2,6.9956884,0.0
3,9.350509,0.0
4,12.201125,0.0
5,15.795333,0.0
6,20.105883,0.0
7,32.449158,0.0
8,38.21416,0.0
9,43.482235,0.0
10,50.134914,0.0
11,58.3014,0.0
12,68.09514,0.0
13,86.35857,0.0
14,99.03044,0.0
15,111.18512,0.0
16,122.93467,0.0
17,131.50201,0.0
18,139.09132,0.0
19,147.43938,0.0
20,153.66455,0.008333333333333333
21,158.64415,0.008333333333333333
22,162.17735,0.008333333333333333
23,165.65594,0.016666666666666666
24,169.1991,0.016666666666666666
25,172.46803,0.025
26,175.63188,0.025
27,178.48962,0.025
28,180.45131,0.025
29,181.36655,0.025
30,181.7641,0.025
31,183.06299,0.025
32,183.06299,0.025
33,183.06299,0.025
34,183.06299,0.025
35,183.06299,0.025
36,183.06299,0.025
37,183.06299,0.025
38,183.06299,0.025
39,183.06299,0.025
40,183.06299,0.025
41,183.1411,0.025
42,183.53416,0.025
43,184.14552,0.025
44,184.9866,0.025
45,186.45941,0.025
46,188.32219,0.025
47,190.33757,0.025
48,192.3964,0.025
49,196.23016,0.025
50,198.87933,0.025
51,202.49034,0.025
52,206.74886,0.025
53,211.29517,0.025
54,215.6737,0.025
55,225.12064,0.025
56,228.65123,0.025
57,231.62816,0.025
58,233.78006,0.025
59,235.07437,0.025
60,235.67937,0.025
61,237.97748,0.041666666666666664
62,237.97748,0.041666666666666664
63,237.97748,0.041666666666666664
64,237.97748,0.041666666666666664
65,237.97748,0.041666666666666664
66,237.97748,0.041666666666666664
67,239.17493,0.041666666666666664
68,239.17493,0.041666666666666664
69,239.17493,0.041666666666666664
70,239.46353,0.041666666666666664
71,239.96317,0.041666666666666664
72,240.4572,0.041666666666666664
73,240.68687,0.041666666666666664
74,240.68687,0.041666666666666664
75,240.68687,0.041666666666666664
76,240.68687,0.041666666666666664
77,240.68687,0.041666666666666664
78,240.68687,0.041666666666666664
79,240.68687,0.041666666666666664
80,240.68687,0.041666666666666664
81,240.68687,0.041666666666666664
82,240.68687,0.041666666666666664
83,240.88277,0.041666666666666664
84,241.42798,0.041666666666666664
85,244.19104,0.041666666666666664
86,245.022,0.041666666666666664
87,245.70695,0.041666666666666664
88,246.68143,0.041666666666666664
89,248.5704,0.041666666666666664
90,251.57935,0.041666666666666664
91,261.17447,0.041666666666666664
92,266.40543,0.041666666666666664
93,272.48376,0.05
94,278.97153,0.058333333333333334
95,285.5691,0.075
96,291.85883,0.08333333333333333
97,299.22644,0.09166666666666666
98,304.32794,0.09166666666666666
99,308.61438,0.09166666666666666
100,311.80054,0.09166666666666666
101,314.05566,0.09166666666666666
102,315.38376,0.09166666666666666
103,316.0963,0.09166666666666666
104,316.2114,0.09166666666666666
105,316.37775,0.09166666666666666
106,316.82755,0.09166666666666666
107,317.4624,0.09166666666666666
108,318.07614,0.09166666666666666
109,318.7689,0.09166666666666666
110,318.77234,0.09166666666666666
111,318.77234,0.09166666666666666
112,318.77234,0.09166666666666666
113,318.77234,0.09166666666666666
114,318.77234,0.09166666666666666
115,318.77234,0.09166666666666666
116,318.77234,0.09166666666666666
117,318.77234,0.09166666666666666
118,318.77234,0.09166666666666666
119,318.77234,0.09166666666666666
120,318.77234,0.09166666666666666
121,318.77234,0.09166666666666666
122,318.8806,0.09166666666666666
123,319.7388,0.09166666666666666
124,321.455,0.09166666666666666
125,323.78915,0.09166666666666666
126,326.5498,0.09166666666666666
127,332.56595,0.09166666666666666
128,337.91898,0.09166666666666666
129,344.0997,0.09166666666666666
130,350.70807,0.09166666666666666
131,357.9554,0.09166666666666666
132,365.3046,0.1
133,376.45697,0.1
134,383.5957,0.1
135,389.9975,0.1
136,395.38086,0.1
137,399.8488,0.1
138,403.7036,0.1
139,407.95035,0.1
140,409.827,0.1
141,410.4455,0.1
142,410.4455,0.1
143,410.4455,0.1
144,410.62646,0.1
145,411.96393,0.1
146,413.08463,0.1
147,414.40567,0.1
148,415.67233,0.1
149,416.63034,0.1
150,417.04218,0.1
151,417.04218,0.1
152,417.04218,0.1
153,417.04218,0.1
154,417.04218,0.1
155,417.04218,0.1
156,417.04218,0.1
157,417.04218,0.1
158,417.04218,0.1
159,417.04218,0.1
160,417.04218,0.1
161,417.53064,0.1
162,418.6133,0.1
163,420.44946,0.1
164,422.34146,0.1
165,424.4643,0.1
166,426.66388,0.1
167,429.0262,0.1
168,431.66095,0.1
169,442.21808,0.1
170,444.58456,0.1
171,446.3768,0.1
172,447.76938,0.1
173,448.85254,0.1
174,449.48938,0.1
175,456.82556,0.1
176,456.82556,0.1
177,456.82556,0.1
178,456.82556,0.1
179,456.82556,0.1
180,457.22482,0.1
181,458.12524,0.1
182,459.31445,0.1
183,460.6568,0.1
184,461.943,0.1
185,462.9855,0.1
186,463.65857,0.1
187,464.3553,0.1
188,464.3553,0.1
189,464.3553,0.1
190,464.3553,0.1
191,464.3553,0.1
192,464.3553,0.1
193,464.3553,0.1
194,464.3553,0.1
195,464.3553,0.1
196,464.3553,0.1
197,464.3553,0.1
198,464.75034,0.1
199,465.5453,0.1
200,466.97205,0.1
201,468.8512,0.1
202,470.9013,0.1
203,472.7917,0.1
204,474.5095,0.1
205,480.00613,0.1
206,484.9993,0.1
207,491.42883,0.1
208,499.4656,0.10833333333333334
209,508.8786,0.11666666666666667
210,518.8077,0.11666666666666667
211,529.67737,0.11666666666666667
212,539.4778,0.11666666666666667
213,548.92914,0.125
214,557.77563,0.125
215,565.6234,0.125
216,571.943,0.125
217,576.26624,0.125
218,578.6495,0.125
219,579.86926,0.125
220,580.12415,0.125
221,580.3721,0.125
222,580.92413,0.125
223,582.2271,0.125
224,582.9372,0.125
225,583.4418,0.125
226,583.54333,0.125
227,583.54333,0.125
228,583.54333,0.125
229,583.54333,0.125
230,583.54333,0.125
231,583.54333,0.125
232,583.54333,0.125
233,583.54333,0.125
234,583.54333,0.125
235,583.54333,0.125
236,583.54333,0.125
237,583.54333,0.125
238,583.54333,0.125
239,583.88086,0.125
240,584.4811,0.125
241,587.2,0.125
242,588.5473,0.125
243,590.7115,0.125
244,593.8541,0.125
245,597.6387,0.125
246,601.91693,0.125
247,612.5069,0.15
248,617.07007,0.175
249,621.21234,0.175
250,624.5766,0.18333333333333332
251,626.8612,0.18333333333333332
252,627.809,0.18333333333333332
253,633.9756,0.18333333333333332
254,633.9756,0.18333333333333332
255,633.9756,0.18333333333333332
256,634.33246,0.18333333333333332
257,635.0947,0.18333333333333332
258,636.12,0.18333333333333332
259,637.2281,0.18333333333333332
260,638.24646,0.18333333333333332
261,639.06494,0.18333333333333332
262,639.65515,0.18333333333333332
263,640.0174,0.18333333333333332
264,640.0989,0.18333333333333332
265,641.09283,0.18333333333333332
266,641.09283,0.18333333333333332
267,641.09283,0.18333333333333332
268,641.09283,0.18333333333333332
269,641.09283,0.18333333333333332
270,641.09283,0.18333333333333332
271,641.09283,0.18333333333333332
272,641.09283,0.18333333333333332
273,641.09283,0.18333333333333332
274,641.09283,0.18333333333333332
275,641.09283,0.18333333333333332
276,641.09283,0.18333333333333332
277,641.2354,0.18333333333333332
278,641.2354,0.18333333333333332
279,641.2354,0.18333333333333332
280,641.4887,0.18333333333333332
281,642.1774,0.18333333333333332
282,643.9657,0.18333333333333332
283,649.3487,0.18333333333333332
284,653.48785,0.18333333333333332
285,659.48236,0.18333333333333332
286,666.751,0.18333333333333332
287,674.6202,0.2
288,682.9261,0.21666666666666667
289,694.438,0.24166666666666667
290,702.42145,0.25833333333333336
291,709.7603,0.25833333333333336
292,716.36084,0.25833333333333336
293,722.24945,0.25833333333333336
294,726.8866,0.25833333333333336
295,730.47217,0.25833333333333336
296,732.9024,0.25833333333333336
297,733.9242,0.25833333333333336
298,733.93604,0.25833333333333336
299,733.93604,0.25833333333333336
300,733.93604,0.25833333333333336
