step,tx_cost,fulfill
1,24.677189,0.0
2,40.214436,0.0
3,48.805454,0.0
4,56.127026,0.0
5,62.390194,0.0
6,68.3902,0.0
7,89.54389,0.0
8,97.50693,0.0
9,102.25185,0.0
10,106.25185,0.0
11,110.25185,0.0
12,114.25185,0.0
13,123.38576,0.0
14,126.897865,0.0
15,129.43956,0.0
16,131.43956,0.0125
17,133.43956,0.0125
18,135.43956,0.025
19,138.82228,0.025
20,140.7279,0.025
21,142.18419,0.025
22,143.16557,0.025
23,143.6904,0.025
24,143.80847,0.025
25,143.80847,0.025
26,143.80847,0.025
27,143.80847,0.025
28,144.14589,0.025
29,145.2319,0.025
30,147.15262,0.025
31,151.63133,0.025
32,155.38269,0.025
33,159.40436,0.025
34,163.34232,0.025
35,166.89862,0.025
36,169.85164,0.025
37,177.3125,0.025
38,179.79337,0.025
39,181.05838,0.025
40,181.75342,0.025
41,182.17757,0.025
42,183.1594,0.025
43,189.21562,0.05
44,193.48596,0.0625
45,196.8853,0.0625
46,200.30363,0.0625
47,203.19278,0.0625
48,205.87576,0.0625
49,210.29366,0.0625
50,214.19557,0.0625
51,218.38182,0.0625
52,222.02481,0.0625
53,224.8035,0.0625
54,226.8809,0.0625
55,228.85608,0.0625
56,230.9831,0.0625
57,233.13493,0.0625
58,234.98676,0.0625
59,236.25667,0.0625
60,237.37204,0.0625
61,238.26714,0.0625
62,238.80273,0.0625
63,238.85175,0.0625
64,238.85175,0.0625
65,238.85175,0.0625
66,238.85175,0.0625
67,239.70956,0.0625
68,239.78711,0.0625
69,240.3004,0.0625
70,241.83276,0.0625
71,244.26978,0.0625
72,247.53404,0.0625
73,254.53499,0.0625
74,259.53497,0.0625
75,264.53497,0.075
76,269.53497,0.1
77,274.5841,0.1125
78,280.27298,0.125
79,287.90045,0.125
80,294.95963,0.1375
81,302.54208,0.1375
82,307.7727,0.1375
83,312.87045,0.1375
84,317.99005,0.1375
85,326.66626,0.1375
86,331.3689,0.1375
87,335.00165,0.1375
88,337.5727,0.1375
89,339.83813,0.1375
90,341.9589,0.1375
91,347.0953,0.1375
92,349.25278,0.1375
93,351.36148,0.1375
94,353.12268,0.1375
95,354.22354,0.1375
96,355.0868,0.1375
97,356.90915,0.1375
98,357.0644,0.1375
99,357.0644,0.1375
100,357.0644,0.1375
101,357.0644,0.1375
102,357.0644,0.1375
103,357.0644,0.1375
104,357.0644,0.1375
105,357.76242,0.1375
106,359.1343,0.1375
107,361.58786,0.1375
108,364.9657,0.1375
109,370.07132,0.1375
110,374.01562,0.1375
111,377.62643,0.1375
112,380.99155,0.1375
113,384.01456,0.1375
114,386.47638,0.1375
115,393.64484,0.1375
116,397.62054,0.1375
117,399.0907,0.1375
118,400.2116,0.1375
119,400.8939,0.1375
120,401.48346,0.1375
121,408.23798,0.15
122,410.96014,0.15
123,413.06195,0.15
124,416.28632,0.15
125,420.53162,0.15
126,425.52094,0.15
127,431.61484,0.15
128,435.60168,0.15
129,438.12155,0.1875
130,440.47913,0.1875
131,443.01672,0.2
132,445.80502,0.2
133,449.91922,0.2125
134,452.3108,0.2125
135,454.0054,0.2125
136,455.4995,0.225
137,456.7579,0.225
138,457.6368,0.225
139,458.34848,0.225
140,458.45697,0.225
141,458.53757,0.225
142,458.53757,0.225
143,458.53757,0.225
144,458.53757,0.225
145,459.28232,0.225
146,459.41272,0.225
147,460.4149,0.225
148,462.36,0.225
149,465.13013,0.225
150,468.4891,0.225
151,475.96695,0.225
152,481.14618,0.225
153,487.17172,0.225
154,493.85275,0.225
155,501.19382,0.225
156,508.97253,0.225
157,517.19135,0.225
158,524.4469,0.225
159,531.32697,0.225
160,537.7804,0.225
161,543.7362,0.225
162,549.7036,0.225
163,558.2319,0.225
164,563.2414,0.225
165,566.12805,0.225
166,569.0606,0.225
167,571.795,0.225
168,574.2853,0.225
169,579.62317,0.225
170,581.62317,0.225
171,583.62317,0.225
172,585.369,0.225
173,586.5338,0.225
174,587.1413,0.225
175,590.02747,0.2375
176,590.02747,0.2375
177,590.02747,0.2375
178,590.02747,0.2375
179,590.02747,0.2375
180,590.02747,0.2375
181,590.02747,0.2375
182,590.21436,0.2375
183,590.8737,0.2375
184,591.9909,0.2375
185,593.9812,0.2375
186,597.6913,0.2375
187,602.907,0.2375
188,609.2676,0.2375
189,616.32056,0.2375
190,623.9246,0.2625
191,631.7535,0.2625
192,639.3187,0.2625
193,646.5255,0.3
194,653.37634,0.3
195,659.7342,0.3
196,665.5742,0.3
197,671.3299,0.3
198,676.16614,0.3
199,682.6845,0.3
200,687.26416,0.3
201,691.9692,0.3
202,697.159,0.3
203,702.1696,0.3
204,706.2634,0.3
205,711.3806,0.3
206,715.21387,0.3
207,719.8209,0.3
208,725.0802,0.3
209,730.3856,0.3
210,734.9823,0.3
211,738.3121,0.3
212,741.11035,0.3
213,743.769,0.3
214,746.34546,0.3
215,748.527,0.3
216,750.21735,0.3
217,751.72217,0.3
218,752.83374,0.3
219,753.3838,0.3
220,753.5443,0.3
221,753.5443,0.3
222,753.5443,0.3
223,755.2866,0.3
224,755.2866,0.3
225,755.2866,0.3
226,755.2866,0.3
227,755.2866,0.3
228,755.2866,0.3
229,762.464,0.3
230,763.66205,0.3
231,763.66205,0.3
232,763.66974,0.3
233,763.66974,0.3
234,763.66974,0.3
235,769.6931,0.3
236,772.67413,0.3
237,774.15784,0.3
238,776.1963,0.3
239,778.3828,0.3
240,780.7539,0.3
241,787.2097,0.3
242,790.3516,0.3125
243,793.06476,0.3125
244,795.03864,0.3125
245,795.84595,0.3125
246,795.8978,0.3125
247,800.1037,0.3125
248,800.1197,0.3125
249,800.1197,0.3125
250,800.1197,0.3125
251,800.1197,0.3125
252,800.1197,0.3125
253,802.4407,0.3125
254,802.4407,0.3125
255,802.4407,0.3125
256,802.4407,0.3125
257,802.4407,0.3125
258,802.4407,0.3125
259,802.4407,0.3125
260,802.4407,0.3125
261,802.83954,0.3125
262,803.984,0.3125
263,806.5441,0.3125
264,811.12317,0.3125
265,817.285,0.3125
266,824.40216,0.325
267,831.90643,0.325
268,840.1559,0.325
269,848.71967,0.325
270,857.3135,0.325
271,866.1652,0.325
272,874.8827,0.325
273,883.1566,0.325
274,890.6711,0.325
275,897.37915,0.325
276,903.30115,0.325
277,910.8412,0.325
278,915.8412,0.325
279,921.272,0.325
280,927.3591,0.325
281,931.10004,0.325
282,934.77686,0.325
283,941.98895,0.325
284,945.39087,0.325
285,948.4836,0.325
286,951.0696,0.325
287,953.1487,0.325
288,955.7223,0.325
289,960.185,0.325
290,963.3419,0.325
291,966.3622,0.325
292,969.1059,0.325
293,971.57404,0.325
294,973.5454,0.325
295,974.8603,0.325
296,975.36194,0.325
297,975.4483,0.325
298,975.4483,0.325
299,975.4483,0.325
300,975.4483,0.325
