step,tx_cost,fulfill
1,24.387865,0.0
2,50.564926,0.0
3,72.706894,0.0
4,96.15012,0.0
5,120.60596,0.0
6,143.07692,0.0
7,174.768,0.0
8,200.82695,0.0
9,221.80334,0.0
10,244.11778,0.0
11,268.4079,0.0
12,291.80032,0.3
13,324.6049,0.3
14,353.16187,0.3
15,377.92102,0.4
16,403.4327,0.4
17,426.4779,0.4
18,450.675,0.5
19,474.624,0.5
20,496.34174,0.5
21,516.2501,0.5
22,535.9835,0.5
23,554.37177,0.5
24,572.7108,0.5
25,594.5733,0.5
26,614.9616,0.6
27,636.4575,0.6
28,658.90857,0.6
29,681.00616,0.6
30,702.1484,0.7
31,727.86774,0.7
32,741.6121,0.7
33,753.96454,0.7
34,764.3292,0.7
35,770.59717,0.7
36,777.2964,0.7
37,794.3354,0.7
38,800.2684,0.7
39,803.3302,0.7
40,804.45654,0.7
41,805.82623,0.7
42,808.2715,0.7
43,832.8502,0.7
44,839.8344,0.7
45,843.5548,0.7
46,847.5196,0.7
47,851.7193,0.7
48,857.2125,0.7
49,892.54663,0.8
50,910.9652,0.8
