step,tx_cost,fulfill
1,14.425321,0.0
2,28.328327,0.0
3,37.63974,0.0
4,47.555424,0.0
5,57.666374,0.0
6,66.78064,0.0
7,85.4706,0.0
8,100.02667,0.0
9,111.61286,0.0
10,123.040344,0.0
11,131.75064,0.0
12,140.50133,0.0
13,151.41362,0.0
14,159.37656,0.0
15,166.27473,0.0
16,172.70403,0.0
17,177.97333,0.0
18,181.79274,0.0
19,183.93834,0.0
20,185.27264,0.0
21,186.24278,0.0
22,187.07126,0.0
23,188.19604,0.0
24,189.46422,0.0
25,190.74158,0.0
26,191.88837,0.0
27,192.7491,0.0
28,193.4217,0.0
29,194.37383,0.0
30,196.08873,0.0
31,198.9191,0.0
32,202.47604,0.0
33,206.8187,0.0
34,211.69438,0.0
35,216.8583,0.0
36,222.13042,0.0
37,228.45204,0.0
38,233.45204,0.0
39,238.62427,0.0
40,244.27992,0.0125
41,250.387,0.03125
42,256.85754,0.0625
43,265.77295,0.09375
44,269.8263,0.09375
45,273.93494,0.1
46,278.15192,0.1
47,282.4357,0.1
48,286.73868,0.10625
49,292.24603,0.1125
50,296.33435,0.1125
51,299.3786,0.1125
52,301.14307,0.1125
53,301.89542,0.1125
54,302.0456,0.1125
55,302.39532,0.1125
56,302.39532,0.1125
57,302.39532,0.1125
58,302.39532,0.1125
59,302.39532,0.1125
60,302.39532,0.1125
61,302.43204,0.1125
62,302.6608,0.1125
63,303.0668,0.1125
64,303.65796,0.1125
65,304.45203,0.1125
66,305.44983,0.1125
67,308.21765,0.1125
68,309.51987,0.1125
69,310.83386,0.1125
70,311.9908,0.1125
71,312.79788,0.1125
72,313.09174,0.1125
73,317.65405,0.1125
74,318.7583,0.1125
75,320.13586,0.1125
76,321.79047,0.11875
77,323.6591,0.125
78,325.6334,0.125
79,332.6644,0.125
80,336.86276,0.125
81,339.46384,0.13125
82,341.88068,0.13125
83,343.81598,0.13125
84,346.0507,0.13125
85,351.20944,0.14375
86,353.4937,0.1625
87,355.5578,0.1625
88,357.5334,0.1625
89,359.6679,0.1625
90,361.70114,0.1625
91,363.66135,0.1625
92,365.5053,0.1625
93,367.1125,0.1625
94,368.35153,0.1625
95,369.0936,0.1625
96,369.2276,0.1625
97,369.33908,0.1625
98,369.33908,0.1625
99,369.33908,0.1625
100,369.33908,0.1625
101,369.33908,0.1625
102,369.33908,0.1625
103,369.74792,0.1625
104,370.465,0.1625
105,371.5804,0.1625
106,373.21448,0.1625
107,375.21747,0.1625
108,377.4081,0.1625
109,381.24115,0.1625
110,384.1435,0.1625
111,387.7303,0.175
112,392.02087,0.175
113,397.2695,0.175
114,403.2704,0.175
115,411.04535,0.18125
116,418.09546,0.18125
117,425.58615,0.18125
118,433.5128,0.18125
119,441.86032,0.18125
120,450.5599,0.18125
121,460.1138,0.1875
122,467.03708,0.1875
123,474.03708,0.1875
124,481.6088,0.1875
125,489.72086,0.2
126,497.8139,0.20625
127,505.3099,0.20625
128,510.04553,0.20625
129,512.9628,0.20625
130,515.41364,0.20625
131,517.41364,0.2125
132,519.2585,0.2125
133,521.9997,0.2125
134,523.05444,0.2125
135,523.89954,0.2125
136,524.5732,0.2125
137,525.21265,0.2125
138,525.6921,0.2125
139,526.64386,0.2125
140,527.1872,0.2125
141,527.7938,0.2125
142,528.4552,0.2125
143,529.1472,0.2125
144,529.8218,0.2125
145,530.43665,0.2125
146,531.1655,0.2125
147,531.9225,0.2125
148,532.96814,0.2125
149,534.18,0.2125
150,535.6425,0.2125
151,540.8746,0.2125
152,543.7602,0.2125
153,544.93756,0.2125
154,546.1282,0.2125
155,548.0011,0.21875
156,550.34875,0.21875
157,557.63684,0.225
158,561.1751,0.2375
159,563.6499,0.2375
160,566.0622,0.2375
161,568.25726,0.24375
162,570.05005,0.24375
163,574.761,0.24375
164,575.1302,0.24375
165,575.1302,0.24375
166,575.1302,0.24375
167,575.1302,0.24375
168,575.1302,0.24375
169,576.89984,0.24375
170,576.89984,0.24375
171,577.1791,0.24375
172,577.6454,0.24375
173,578.31915,0.24375
174,578.92755,0.24375
175,579.17865,0.24375
176,579.1862,0.24375
177,579.1862,0.24375
178,579.43854,0.24375
179,580.1398,0.24375
180,581.1753,0.24375
181,583.0261,0.24375
182,584.52234,0.24375
183,586.2125,0.24375
184,587.8972,0.24375
185,589.41644,0.24375
186,591.1633,0.24375
187,594.51886,0.25
188,597.98114,0.25
189,602.2911,0.25
190,607.2703,0.25
191,612.7397,0.25
192,618.597,0.25
193,626.3889,0.25
194,632.85785,0.25
195,639.09076,0.25
196,644.93506,0.25
197,650.3433,0.25
198,655.3433,0.25
199,662.2812,0.25
200,667.44244,0.25
201,672.15405,0.25
202,675.0344,0.25
203,678.30164,0.25
204,682.07916,0.25
205,686.16565,0.25
206,690.3437,0.25
207,694.36554,0.25
208,697.77637,0.25
209,700.17334,0.25625
210,701.5871,0.2625
211,702.5645,0.2625
212,702.98145,0.2625
213,703.04266,0.2625
214,703.18274,0.2625
215,703.38074,0.2625
216,703.5994,0.2625
217,704.2436,0.2625
218,704.3968,0.2625
219,704.6938,0.2625
220,705.4862,0.2625
221,706.8557,0.2625
222,708.6614,0.2625
223,711.67523,0.2625
224,713.7506,0.2625
225,715.59186,0.2625
226,717.2826,0.2625
227,718.8205,0.2625
228,719.99817,0.2625
229,724.8916,0.2625
230,726.68,0.26875
231,727.65106,0.26875
232,729.226,0.26875
233,731.2759,0.26875
234,733.6169,0.26875
235,741.4644,0.26875
236,744.8113,0.26875
237,746.9268,0.26875
